2018-04-01 01:00:00,2.2,36.0,-5.0,23.0,59.0,9.3,5.8,,,0,Variable,16.1,10.0,1011.9,29.88,-0.5,31.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-10 16:00:00,19.4,66.9,11.7,53.1,61.0,7.4,4.6,,,0,Variable,16.1,10.0,1025.2,30.28,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-10 17:00:00,19.4,66.9,11.7,53.1,61.0,14.8,9.2,,,60,ENE,16.1,10.0,1025.4,30.28,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-10 18:00:00,18.9,66.0,11.7,53.1,63.0,5.6,3.5,,,0,Variable,16.1,10.0,1026.1,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-10 19:00:00,18.9,66.0,11.7,53.1,63.0,13.0,8.1,,,70,ENE,16.1,10.0,1026.4,30.31,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-10 20:00:00,18.3,64.9,11.7,53.1,65.0,11.1,6.9,,,70,ENE,16.1,10.0,1026.7,30.32,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-10 21:00:00,17.2,63.0,11.1,52.0,67.0,14.8,9.2,,,70,ENE,16.1,10.0,1027.0,30.33,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-10 22:00:00,16.1,61.0,11.1,52.0,72.0,9.3,5.8,,,0,Variable,16.1,10.0,1026.8,30.32,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-10 23:00:00,15.6,60.1,10.6,51.1,72.0,11.1,6.9,,,60,ENE,16.1,10.0,1026.8,30.32,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-11 00:00:00,13.9,57.0,6.7,44.1,62.0,9.3,5.8,,,310,NW,16.1,10.0,1014.7,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 01:00:00,13.3,55.9,7.2,45.0,67.0,0.0,0.0,,,0,North,16.1,10.0,1014.7,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 02:00:00,13.3,55.9,6.7,44.1,64.0,9.3,5.8,,,0,Variable,16.1,10.0,1015.3,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 03:00:00,12.8,55.0,4.4,39.9,57.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.6,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 04:00:00,12.2,54.0,3.9,39.0,57.0,11.1,6.9,,,300,WNW,16.1,10.0,1016.5,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 05:00:00,11.7,53.1,3.9,39.0,59.0,13.0,8.1,,,340,NNW,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 06:00:00,10.6,51.1,4.4,39.9,66.0,0.0,0.0,,,0,North,16.1,10.0,1018.1,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 07:00:00,11.1,52.0,4.4,39.9,63.0,7.4,4.6,,,0,Variable,16.1,10.0,1019.3,30.1,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-11 08:00:00,11.7,53.1,3.9,39.0,59.0,,,,,0,North,16.1,10.0,1020.3,30.13,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-11 09:00:00,12.2,54.0,3.9,39.0,57.0,,,,,0,North,16.1,10.0,1020.3,30.13,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-11 10:00:00,13.9,57.0,4.4,39.9,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.5,30.14,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-11 11:00:00,13.9,57.0,2.8,37.0,47.0,13.0,8.1,,,330,NNW,16.1,10.0,1020.6,30.14,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-11 12:00:00,15.6,60.1,3.3,37.9,44.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.3,30.13,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-04-11 13:00:00,15.0,59.0,1.1,34.0,39.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.0,30.12,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-11 14:00:00,15.0,59.0,-0.6,30.9,35.0,13.0,8.1,,,360,North,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 15:00:00,15.0,59.0,-1.7,28.9,32.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.8,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 16:00:00,13.9,57.0,-2.8,27.0,32.0,9.3,5.8,,,300,WNW,16.1,10.0,1021.1,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 17:00:00,13.3,55.9,-4.4,24.1,29.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.6,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 18:00:00,12.8,55.0,-2.8,27.0,34.0,7.4,4.6,,,300,WNW,16.1,10.0,1022.2,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 19:00:00,12.2,54.0,-3.3,26.1,34.0,7.4,4.6,,,0,Variable,16.1,10.0,1023.0,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 20:00:00,11.7,53.1,-2.8,27.0,37.0,9.3,5.8,,,0,Variable,16.1,10.0,1023.4,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 21:00:00,11.1,52.0,-2.8,27.0,38.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.8,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 22:00:00,10.0,50.0,-3.3,26.1,39.0,7.4,4.6,,,0,Variable,16.1,10.0,1024.0,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-11 23:00:00,9.4,48.9,-2.8,27.0,43.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.7,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 00:00:00,5.6,42.1,-3.9,25.0,51.0,11.1,6.9,,,310,NW,16.1,10.0,1021.8,30.18,3.2,37.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-12 01:00:00,5.6,42.1,-4.4,24.1,49.0,,,,,0,North,16.1,10.0,1022.2,30.19,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-12 02:00:00,5.0,41.0,-4.4,24.1,51.0,,,,,0,North,16.1,10.0,1022.4,30.19,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-12 03:00:00,5.0,41.0,-5.0,23.0,49.0,11.1,6.9,,,310,NW,16.1,10.0,1022.1,30.19,2.5,36.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-12 04:00:00,5.0,41.0,-5.6,21.9,47.0,14.8,9.2,25.9,16.1,310,NW,16.1,10.0,1022.4,30.19,1.8,35.2,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-12 05:00:00,4.4,39.9,-5.0,23.0,51.0,5.6,3.5,,,0,Variable,16.1,10.0,1022.5,30.2,3.2,37.8,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-12 06:00:00,3.9,39.0,-6.1,21.0,49.0,18.5,11.5,27.8,17.3,300,WNW,16.1,10.0,1023.1,30.22,-0.1,31.8,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-04-12 07:00:00,3.9,39.0,-5.6,21.9,50.0,7.4,4.6,,,0,Variable,16.1,10.0,1023.4,30.22,2.0,35.7,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 08:00:00,3.9,39.0,-5.6,21.9,50.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.7,30.23,2.6,36.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 09:00:00,5.0,41.0,-5.6,21.9,47.0,,,,,0,North,16.1,10.0,1023.6,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 10:00:00,5.6,42.1,-5.6,21.9,45.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.2,30.22,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 11:00:00,6.7,44.1,-6.1,21.0,40.0,14.8,9.2,,,360,North,16.1,10.0,1022.8,30.21,3.9,39.0,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 12:00:00,7.2,45.0,-6.7,19.9,37.0,0.0,0.0,,,0,North,16.1,10.0,1022.3,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 13:00:00,7.8,46.0,-6.7,19.9,35.0,11.1,6.9,,,300,WNW,16.1,10.0,1021.9,30.18,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 14:00:00,7.2,45.0,-6.7,19.9,37.0,9.3,5.8,,,0,Variable,16.1,10.0,1022.1,30.19,5.5,41.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 15:00:00,6.7,44.1,-6.1,21.0,40.0,0.0,0.0,,,0,North,16.1,10.0,1022.1,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 16:00:00,6.1,43.0,-7.2,19.0,38.0,5.6,3.5,,,60,ENE,16.1,10.0,1022.1,30.19,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 17:00:00,5.6,42.1,-6.1,21.0,43.0,5.6,3.5,,,40,NE,16.1,10.0,1022.3,30.19,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 18:00:00,5.6,42.1,-4.4,24.1,49.0,0.0,0.0,,,0,North,16.1,10.0,1022.1,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 19:00:00,5.6,42.1,-3.9,25.0,51.0,11.1,6.9,,,60,ENE,16.1,10.0,1022.0,30.18,3.2,37.7,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 20:00:00,5.0,41.0,-4.4,24.1,51.0,0.0,0.0,,,0,North,16.1,10.0,1021.6,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 21:00:00,5.0,41.0,-4.4,24.1,51.0,13.0,8.1,,,100,East,16.1,10.0,1021.2,30.16,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 22:00:00,4.4,39.9,-4.4,24.1,53.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.0,30.15,2.6,36.7,,,,,Clear,clear,0,0,0,0,0,0
2018-04-12 23:00:00,4.4,39.9,-4.4,24.1,53.0,13.0,8.1,,,90,East,16.1,10.0,1019.8,30.12,1.4,34.5,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-13 00:00:00,7.2,45.0,-7.2,19.0,36.0,9.3,5.8,,,0,Variable,16.1,10.0,1026.2,30.31,5.5,41.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 01:00:00,6.7,44.1,-6.1,21.0,40.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.7,30.32,5.3,41.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 02:00:00,6.1,43.0,-5.0,23.0,45.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.8,30.32,4.6,40.3,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 03:00:00,5.6,42.1,-5.0,23.0,47.0,,,,,0,North,16.1,10.0,1027.4,30.34,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 04:00:00,5.0,41.0,-4.4,24.1,51.0,9.3,5.8,,,360,North,16.1,10.0,1027.8,30.35,2.8,37.1,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 05:00:00,4.4,39.9,-4.4,24.1,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1028.9,30.39,3.2,37.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 06:00:00,4.4,39.9,-4.4,24.1,53.0,7.4,4.6,,,0,Variable,16.1,10.0,1029.6,30.41,2.6,36.7,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 07:00:00,5.6,42.1,-4.4,24.1,49.0,7.4,4.6,,,0,Variable,16.1,10.0,1030.2,30.43,4.0,39.2,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 08:00:00,6.7,44.1,-5.0,23.0,43.0,13.0,8.1,,,60,ENE,16.1,10.0,1030.3,30.43,4.2,39.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 09:00:00,7.2,45.0,-5.0,23.0,42.0,22.2,13.8,33.3,20.7,20,NNE,16.1,10.0,1030.2,30.43,3.6,38.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 10:00:00,9.4,48.9,-3.9,25.0,39.0,13.0,8.1,,,50,NE,16.1,10.0,1029.6,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 11:00:00,10.0,50.0,-3.9,25.0,38.0,9.3,5.8,,,0,Variable,16.1,10.0,1029.0,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 12:00:00,11.1,52.0,-4.4,24.1,34.0,11.1,6.9,,,60,ENE,16.1,10.0,1028.5,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 13:00:00,12.2,54.0,-4.4,24.1,31.0,0.0,0.0,,,0,North,16.1,10.0,1027.7,30.35,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 14:00:00,12.2,54.0,-5.0,23.0,30.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.9,30.33,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 15:00:00,12.8,55.0,-5.6,21.9,28.0,,,,,0,North,16.1,10.0,1025.9,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 16:00:00,13.9,57.0,-5.6,21.9,26.0,7.4,4.6,,,330,NNW,16.1,10.0,1025.9,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 17:00:00,13.3,55.9,-5.6,21.9,27.0,0.0,0.0,,,0,North,16.1,10.0,1026.4,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 18:00:00,11.7,53.1,-3.3,26.1,35.0,,,,,0,North,16.1,10.0,1026.3,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 19:00:00,10.0,50.0,-3.3,26.1,39.0,5.6,3.5,,,180,South,16.1,10.0,1026.2,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 20:00:00,11.7,53.1,-3.3,26.1,35.0,,,,,0,North,16.1,10.0,1026.3,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 21:00:00,10.0,50.0,-3.3,26.1,39.0,5.6,3.5,,,180,South,16.1,10.0,1026.2,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 22:00:00,8.3,46.9,0.0,32.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1026.4,30.31,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-13 23:00:00,8.3,46.9,1.1,34.0,61.0,5.6,3.5,,,310,NW,16.1,10.0,1026.5,30.32,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 00:00:00,7.8,46.0,-1.1,30.0,54.0,5.6,3.5,,,290,WNW,16.1,10.0,1026.5,30.32,7.1,44.8,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-14 01:00:00,7.8,46.0,-1.1,30.0,54.0,5.6,3.5,,,300,WNW,16.1,10.0,1025.8,30.3,7.1,44.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 02:00:00,7.2,45.0,-1.1,30.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1025.6,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 03:00:00,7.2,45.0,-2.2,28.0,52.0,5.6,3.5,,,0,Variable,16.1,10.0,1026.1,30.3,6.4,43.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 04:00:00,7.2,45.0,-5.6,21.9,40.0,9.3,5.8,,,0,Variable,16.1,10.0,1026.3,30.31,5.5,41.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 05:00:00,7.2,45.0,-5.6,21.9,40.0,13.0,8.1,,,40,NE,16.1,10.0,1026.8,30.32,4.8,40.6,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-14 06:00:00,7.0,44.6,-4.0,24.8,46.0,16.7,10.4,,,60,ENE,16.1,10.0,1027.0,30.33,4.0,39.2,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-14 07:00:00,7.2,45.0,0.6,33.1,63.0,16.7,10.4,,,60,ENE,16.1,10.0,1028.1,30.36,4.3,39.7,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 08:00:00,8.3,46.9,0.6,33.1,59.0,18.5,11.5,31.5,19.6,50,NE,16.1,10.0,1028.5,30.38,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-04-14 09:00:00,8.9,48.0,-2.8,27.0,44.0,14.8,9.2,,,60,ENE,16.1,10.0,1028.8,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 10:00:00,10.6,51.1,-3.9,25.0,36.0,13.0,8.1,,,70,ENE,16.1,10.0,1028.9,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 11:00:00,12.2,54.0,-3.9,25.0,33.0,11.1,6.9,,,70,ENE,16.1,10.0,1028.8,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 12:00:00,13.9,57.0,-4.4,24.1,28.0,5.6,3.5,,,160,SSE,16.1,10.0,1027.9,30.36,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 13:00:00,15.6,60.1,-3.9,25.0,26.0,9.3,5.8,,,40,NE,16.1,10.0,1027.2,30.34,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 14:00:00,15.6,60.1,-6.7,19.9,21.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.6,30.32,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 15:00:00,16.1,61.0,-7.8,18.0,19.0,7.4,4.6,,,0,Variable,16.1,10.0,1025.7,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 16:00:00,16.7,62.1,-6.7,19.9,20.0,5.6,3.5,,,0,Variable,16.1,10.0,1025.5,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 17:00:00,13.9,57.0,-1.1,30.0,36.0,14.8,9.2,,,150,SSE,16.1,10.0,1025.6,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 18:00:00,12.2,54.0,-2.2,28.0,37.0,13.0,8.1,,,180,South,16.1,10.0,1025.8,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 19:00:00,10.0,50.0,0.0,32.0,50.0,14.8,9.2,27.8,17.3,150,SSE,16.1,10.0,1026.5,30.32,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 20:00:00,8.9,48.0,0.0,32.0,54.0,16.7,10.4,27.8,17.3,170,South,16.1,10.0,1027.5,30.35,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 21:00:00,8.3,46.9,-0.6,30.9,54.0,9.3,5.8,25.9,16.1,0,Variable,16.1,10.0,1028.5,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 22:00:00,7.8,46.0,1.7,35.1,66.0,11.1,6.9,,,0,Variable,16.1,10.0,1029.1,30.39,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-14 23:00:00,7.2,45.0,0.0,32.0,60.0,0.0,0.0,,,0,North,16.1,10.0,1029.4,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 00:00:00,7.2,45.0,-1.1,30.0,56.0,7.4,4.6,,,160,SSE,16.1,10.0,1029.5,30.4,5.9,42.6,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 01:00:00,7.8,46.0,-1.1,30.0,54.0,0.0,0.0,,,0,North,16.1,10.0,1029.3,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 02:00:00,7.2,45.0,0.6,33.1,63.0,5.6,3.5,,,290,WNW,16.1,10.0,1028.8,30.38,6.4,43.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 03:00:00,7.2,45.0,0.6,33.1,63.0,5.6,3.5,,,310,NW,16.1,10.0,1028.7,30.38,6.4,43.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 04:00:00,6.7,44.1,1.7,35.1,71.0,0.0,0.0,,,0,North,16.1,10.0,1028.9,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 05:00:00,6.1,43.0,1.7,35.1,74.0,5.6,3.5,,,40,NE,16.1,10.0,1029.4,30.4,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 06:00:00,6.7,44.1,1.7,35.1,71.0,0.0,0.0,,,0,North,16.1,10.0,1029.8,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 07:00:00,8.3,46.9,1.7,35.1,63.0,7.4,4.6,,,60,ENE,16.1,10.0,1030.2,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 08:00:00,10.0,50.0,0.0,32.0,50.0,9.3,5.8,,,60,ENE,16.1,10.0,1030.8,30.44,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 09:00:00,11.1,52.0,-1.1,30.0,43.0,18.5,11.5,25.9,16.1,60,ENE,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 10:00:00,11.7,53.1,-5.0,23.0,31.0,11.1,6.9,,,60,ENE,16.1,10.0,1031.7,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 11:00:00,13.9,57.0,-7.8,18.0,22.0,14.8,9.2,,,60,ENE,16.1,10.0,1031.6,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 12:00:00,13.9,57.0,-10.0,14.0,18.0,5.6,3.5,,,0,Variable,16.1,10.0,1031.0,30.45,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 13:00:00,15.6,60.1,-7.2,19.0,20.0,,,,,0,North,16.1,10.0,1030.4,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 14:00:00,16.7,62.1,-6.1,21.0,21.0,7.4,4.6,,,0,Variable,16.1,10.0,1029.6,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 15:00:00,17.8,64.0,-5.6,21.9,20.0,0.0,0.0,,,0,North,16.1,10.0,1028.6,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
