2018-04-01 01:00:00,2.2,36.0,-5.0,23.0,59.0,9.3,5.8,,,0,Variable,16.1,10.0,1011.9,29.88,-0.5,31.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-04-15 16:00:00,17.2,63.0,-8.3,17.1,17.0,5.6,3.5,,,0,Variable,16.1,10.0,1028.3,30.37,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 17:00:00,16.7,62.1,-4.4,24.1,23.0,0.0,0.0,,,0,North,16.1,10.0,1028.2,30.37,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 18:00:00,15.0,59.0,-3.3,26.1,28.0,0.0,0.0,,,0,North,16.1,10.0,1028.1,30.36,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 19:00:00,13.3,55.9,-2.8,27.0,33.0,9.3,5.8,,,170,South,16.1,10.0,1028.3,30.37,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 20:00:00,9.4,48.9,0.6,33.1,54.0,11.1,6.9,,,150,SSE,16.1,10.0,1029.3,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 21:00:00,8.9,48.0,0.6,33.1,56.0,0.0,0.0,,,0,North,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 22:00:00,8.9,48.0,0.6,33.1,56.0,0.0,0.0,,,0,North,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-15 23:00:00,8.3,46.9,1.7,35.1,63.0,5.6,3.5,,,170,South,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 00:00:00,8.3,46.9,1.7,35.1,63.0,0.0,0.0,,,0,North,16.1,10.0,1029.8,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 01:00:00,8.3,46.9,1.7,35.1,63.0,5.6,3.5,,,50,NE,16.1,10.0,1029.3,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 02:00:00,8.3,46.9,1.1,34.0,61.0,5.6,3.5,,,50,NE,16.1,10.0,1029.0,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 03:00:00,7.8,46.0,1.1,34.0,63.0,5.6,3.5,,,0,Variable,16.1,10.0,1029.5,30.4,7.1,44.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 04:00:00,7.2,45.0,0.0,32.0,60.0,5.6,3.5,,,0,Variable,16.1,10.0,1030.0,30.42,6.4,43.5,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 05:00:00,6.7,44.1,-0.6,30.9,60.0,9.3,5.8,,,70,ENE,16.1,10.0,1030.5,30.43,4.9,40.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 06:00:00,7.2,45.0,0.0,32.0,60.0,7.4,4.6,,,40,NE,16.1,10.0,1031.2,30.45,5.9,42.6,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 07:00:00,8.9,48.0,-1.1,30.0,50.0,7.4,4.6,,,50,NE,16.1,10.0,1031.7,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 08:00:00,10.6,51.1,-6.7,19.9,29.0,11.1,6.9,,,60,ENE,16.1,10.0,1032.1,30.48,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 09:00:00,11.7,53.1,-10.0,14.0,21.0,18.5,11.5,31.5,19.6,70,ENE,16.1,10.0,1032.0,30.48,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 10:00:00,13.3,55.9,-8.3,17.1,22.0,13.0,8.1,,,60,ENE,16.1,10.0,1031.5,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 11:00:00,14.4,57.9,-8.3,17.1,20.0,9.3,5.8,,,0,Variable,16.1,10.0,1031.0,30.45,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 12:00:00,16.1,61.0,-8.9,16.0,17.0,11.1,6.9,,,0,Variable,16.1,10.0,1030.3,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 13:00:00,17.8,64.0,-8.9,16.0,16.0,9.3,5.8,27.8,17.3,0,Variable,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 14:00:00,18.9,66.0,-7.2,19.0,17.0,120.4,74.8,,,0,Variable,16.1,10.0,1029.2,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 15:00:00,17.8,64.0,-8.9,16.0,16.0,0.0,0.0,,,0,North,16.1,10.0,1028.8,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 16:00:00,18.9,66.0,-7.8,18.0,16.0,,,,,0,North,16.1,10.0,1028.4,30.37,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 17:00:00,17.2,63.0,-7.2,19.0,18.0,11.1,6.9,,,70,ENE,16.1,10.0,1028.8,30.38,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 18:00:00,16.7,62.1,-8.3,17.1,18.0,7.4,4.6,,,70,ENE,16.1,10.0,1028.9,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 19:00:00,11.7,53.1,-1.7,28.9,40.0,13.0,8.1,,,180,South,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 20:00:00,10.6,51.1,0.0,32.0,48.0,9.3,5.8,,,180,South,16.1,10.0,1030.3,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 21:00:00,9.4,48.9,1.7,35.1,59.0,7.4,4.6,,,0,Variable,16.1,10.0,1030.8,30.44,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 22:00:00,8.9,48.0,1.7,35.1,61.0,0.0,0.0,,,0,North,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-16 23:00:00,8.3,46.9,1.7,35.1,63.0,0.0,0.0,,,0,North,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 00:00:00,8.3,46.9,1.1,34.0,61.0,0.0,0.0,,,0,North,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 01:00:00,8.3,46.9,2.2,36.0,66.0,5.6,3.5,,,300,WNW,16.1,10.0,1030.5,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 02:00:00,8.3,46.9,2.2,36.0,66.0,5.6,3.5,,,300,WNW,16.1,10.0,1030.5,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 03:00:00,7.2,45.0,2.2,36.0,71.0,7.4,4.6,,,310,NW,16.1,10.0,1030.4,30.43,5.9,42.6,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 04:00:00,7.8,46.0,2.2,36.0,68.0,5.6,3.5,,,0,Variable,16.1,10.0,1030.4,30.43,7.1,44.8,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 05:00:00,7.2,45.0,2.2,36.0,71.0,0.0,0.0,,,0,North,16.1,10.0,1030.8,30.44,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 06:00:00,7.8,46.0,1.7,35.1,66.0,0.0,0.0,,,0,North,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 07:00:00,9.4,48.9,1.1,34.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1031.4,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 08:00:00,11.7,53.1,-1.1,30.0,41.0,5.6,3.5,,,0,Variable,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 09:00:00,13.3,55.9,-1.1,30.0,37.0,0.0,0.0,,,0,North,16.1,10.0,1031.4,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 10:00:00,15.6,60.1,-3.3,26.1,27.0,7.4,4.6,,,60,ENE,16.1,10.0,1030.9,30.45,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 11:00:00,17.8,64.0,-3.9,25.0,23.0,5.6,3.5,,,70,ENE,16.1,10.0,1030.2,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 12:00:00,18.3,64.9,-4.4,24.1,21.0,5.6,3.5,,,270,West,16.1,10.0,1029.0,30.39,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 13:00:00,20.0,68.0,-5.0,23.0,18.0,0.0,0.0,,,0,North,16.1,10.0,1028.0,30.36,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 14:00:00,21.7,71.1,-5.6,21.9,16.0,0.0,0.0,,,0,North,16.1,10.0,1027.1,30.33,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 15:00:00,22.8,73.0,-4.4,24.1,16.0,5.6,3.5,,,0,Variable,16.1,10.0,1026.0,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 16:00:00,23.3,73.9,-3.9,25.0,16.0,0.0,0.0,,,0,North,16.1,10.0,1025.2,30.28,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 17:00:00,20.6,69.1,-2.8,27.0,21.0,14.8,9.2,,,190,South,16.1,10.0,1024.9,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 18:00:00,18.9,66.0,-1.7,28.9,25.0,7.4,4.6,,,180,South,16.1,10.0,1024.8,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 19:00:00,16.1,61.0,-0.6,30.9,32.0,9.3,5.8,,,160,SSE,16.1,10.0,1024.9,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 20:00:00,14.4,57.9,-1.1,30.0,35.0,9.3,5.8,,,160,SSE,16.1,10.0,1025.2,30.28,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 21:00:00,13.3,55.9,-0.6,30.9,39.0,0.0,0.0,,,0,North,16.1,10.0,1025.2,30.28,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 22:00:00,12.8,55.0,0.6,33.1,43.0,0.0,0.0,,,0,North,16.1,10.0,1025.2,30.28,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-17 23:00:00,12.2,54.0,1.1,34.0,47.0,0.0,0.0,,,0,North,16.1,10.0,1024.8,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 00:00:00,11.1,52.0,1.7,35.1,53.0,5.6,3.5,,,40,NE,16.1,10.0,1024.9,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 01:00:00,11.1,52.0,1.1,34.0,50.0,0.0,0.0,,,0,North,16.1,10.0,1024.1,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 02:00:00,11.7,53.1,1.1,34.0,48.0,0.0,0.0,,,0,North,16.1,10.0,1023.5,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 03:00:00,11.1,52.0,1.1,34.0,50.0,5.6,3.5,,,290,WNW,16.1,10.0,1023.2,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 04:00:00,10.6,51.1,1.7,35.1,54.0,5.6,3.5,,,60,ENE,16.1,10.0,1023.5,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 05:00:00,11.1,52.0,1.1,34.0,50.0,0.0,0.0,,,0,North,16.1,10.0,1023.4,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 06:00:00,11.1,52.0,1.1,34.0,50.0,0.0,0.0,,,0,North,16.1,10.0,1023.7,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 07:00:00,15.0,59.0,1.1,34.0,39.0,0.0,0.0,,,0,North,16.1,10.0,1023.8,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 08:00:00,18.3,64.9,0.0,32.0,29.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.9,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 09:00:00,20.0,68.0,-2.2,28.0,22.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.5,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 10:00:00,22.2,72.0,-2.8,27.0,19.0,11.1,6.9,,,60,ENE,16.1,10.0,1022.9,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 11:00:00,23.3,73.9,-2.2,28.0,18.0,7.4,4.6,,,0,Variable,16.1,10.0,1022.5,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 12:00:00,25.6,78.1,-1.7,28.9,17.0,11.1,6.9,,,0,Variable,16.1,10.0,1022.1,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 13:00:00,25.6,78.1,-3.3,26.1,15.0,0.0,0.0,,,0,North,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 14:00:00,27.2,81.0,-2.8,27.0,14.0,0.0,0.0,,,0,North,16.1,10.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 15:00:00,27.2,81.0,-3.3,26.1,13.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.0,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 16:00:00,25.0,77.0,-1.1,30.0,18.0,11.1,6.9,,,180,South,16.1,10.0,1019.4,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 17:00:00,23.9,75.0,-0.6,30.9,20.0,16.7,10.4,,,180,South,16.1,10.0,1019.1,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 18:00:00,21.7,71.1,-2.8,27.0,19.0,,,,,0,North,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 19:00:00,18.9,66.0,-1.1,30.0,26.0,14.8,9.2,,,190,South,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 20:00:00,17.8,64.0,-0.6,30.9,29.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.1,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 21:00:00,18.3,64.9,-1.7,28.9,26.0,0.0,0.0,,,0,North,16.1,10.0,1018.8,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 22:00:00,18.3,64.9,-1.1,30.0,27.0,9.3,5.8,,,280,West,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-18 23:00:00,18.3,64.9,-3.3,26.1,23.0,16.7,10.4,25.9,16.1,250,WSW,16.1,10.0,1018.1,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 00:00:00,17.8,64.0,-2.2,28.0,26.0,14.8,9.2,,,250,WSW,16.1,10.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 01:00:00,17.8,64.0,-2.8,27.0,25.0,11.1,6.9,,,0,Variable,16.1,10.0,1016.4,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 02:00:00,16.7,62.1,-1.7,28.9,29.0,9.3,5.8,,,0,Variable,16.1,10.0,1015.4,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 03:00:00,16.1,61.0,-0.6,30.9,32.0,9.3,5.8,,,260,West,16.1,10.0,1014.8,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 04:00:00,17.2,63.0,-0.6,30.9,30.0,5.6,3.5,,,0,Variable,16.1,10.0,1014.4,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 05:00:00,18.3,64.9,-1.1,30.0,27.0,11.1,6.9,,,270,West,16.1,10.0,1014.3,29.96,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-04-19 06:00:00,17.8,64.0,0.0,32.0,30.0,11.1,6.9,,,270,West,16.1,10.0,1013.8,29.94,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-04-19 07:00:00,,,,,,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-04-19 07:00:00,18.3,64.9,1.1,34.0,32.0,9.3,5.8,,,290,WNW,16.1,10.0,1014.5,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 08:00:00,18.9,66.0,4.4,39.9,38.0,,,,,0,North,16.1,10.0,1014.7,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 10:00:00,20.0,68.0,5.0,41.0,37.0,14.8,9.2,27.8,17.3,40,NE,16.1,10.0,1015.2,29.98,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-04-19 11:00:00,21.1,70.0,4.4,39.9,33.0,14.8,9.2,,,40,NE,16.1,10.0,1015.3,29.99,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-04-19 12:00:00,21.7,71.1,5.0,41.0,34.0,13.0,8.1,29.6,18.4,50,NE,16.1,10.0,1015.2,29.98,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 13:00:00,21.1,70.0,4.4,39.9,33.0,22.2,13.8,35.2,21.9,40,NE,16.1,10.0,1015.4,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 14:00:00,21.1,70.0,3.3,37.9,31.0,13.0,8.1,,,40,NE,16.1,10.0,1015.4,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 15:00:00,21.7,71.1,2.2,36.0,28.0,13.0,8.1,,,50,NE,16.1,10.0,1015.5,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 16:00:00,21.1,70.0,-7.2,19.0,14.0,18.5,11.5,44.4,27.6,340,NNW,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 17:00:00,20.6,69.1,-7.2,19.0,15.0,7.4,4.6,37.0,23.0,0,Variable,16.1,10.0,1016.1,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 18:00:00,19.4,66.9,-6.1,21.0,17.0,13.0,8.1,29.6,18.4,340,NNW,16.1,10.0,1016.7,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 19:00:00,18.3,64.9,-5.0,23.0,20.0,16.7,10.4,,,10,North,16.1,10.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 20:00:00,17.2,63.0,-8.3,17.1,17.0,,,,,0,North,16.1,10.0,1018.8,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 21:00:00,16.1,61.0,-8.3,17.1,18.0,18.5,11.5,29.6,18.4,360,North,16.1,10.0,1019.8,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 22:00:00,15.0,59.0,-4.4,24.1,26.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.4,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-19 23:00:00,13.9,57.0,-3.9,25.0,29.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.9,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 00:00:00,12.8,55.0,-3.9,25.0,31.0,11.1,6.9,,,0,Variable,16.1,10.0,1021.4,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 01:00:00,11.7,53.1,-3.9,25.0,34.0,,,,,0,North,16.1,10.0,1021.9,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 02:00:00,11.7,53.1,-5.0,23.0,31.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.9,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 03:00:00,11.1,52.0,-4.4,24.1,34.0,11.1,6.9,,,0,Variable,16.1,10.0,1022.1,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 04:00:00,10.6,51.1,-4.4,24.1,35.0,9.3,5.8,,,300,WNW,16.1,10.0,1022.2,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 05:00:00,10.0,50.0,-4.4,24.1,36.0,5.6,3.5,,,0,Variable,16.1,10.0,1022.9,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 06:00:00,10.0,50.0,-3.9,25.0,38.0,9.3,5.8,,,0,Variable,16.1,10.0,1023.7,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 07:00:00,10.5,50.9,-3.9,25.0,36.0,7.4,4.6,,,350,North,16.1,10.0,1024.4,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 08:00:00,12.2,54.0,-5.0,23.0,30.0,16.7,10.4,,,40,NE,16.1,10.0,1024.5,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 09:00:00,13.9,57.0,-5.0,23.0,27.0,16.7,10.4,,,30,NNE,16.1,10.0,1024.6,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 10:00:00,15.0,59.0,-7.2,19.0,21.0,20.4,12.7,29.6,18.4,30,NNE,16.1,10.0,1024.8,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 11:00:00,16.7,62.1,-7.8,18.0,18.0,,,,,0,North,16.1,10.0,1024.7,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 12:00:00,17.8,64.0,-8.9,16.0,16.0,13.0,8.1,,,20,NNE,16.1,10.0,1024.4,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 13:00:00,18.9,66.0,-10.0,14.0,13.0,9.3,5.8,27.8,17.3,0,Variable,16.1,10.0,1023.6,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 14:00:00,18.9,66.0,-12.8,9.0,11.0,16.7,10.4,,,70,ENE,16.1,10.0,1023.4,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 15:00:00,19.4,66.9,-13.3,8.1,10.0,11.1,6.9,,,340,NNW,16.1,10.0,1022.8,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 16:00:00,20.0,68.0,-12.8,9.0,10.0,7.4,4.6,,,0,Variable,16.1,10.0,1022.5,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 17:00:00,19.4,66.9,-14.4,6.1,9.0,0.0,0.0,,,0,North,16.1,10.0,1022.3,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 18:00:00,16.1,61.0,-1.1,30.0,31.0,9.3,5.8,,,0,Variable,16.1,10.0,1022.3,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-04-20 19:00:00,13.9,57.0,-3.9,25.0,29.0,9.3,5.8,,,0,Variable,16.1,10.0,1022.6,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
