2018-05-01 00:00:00,-11.1,12.0,-18.9,-2.0,53.0,11.1,6.9,37.0,23.0,0,Variable,16.1,10.0,1031.7,30.47,-16.9,1.5,,,,,Clear,clear,0,0,0,0,0,0
2018-05-21 12:00:00,18.9,66.0,5.0,41.0,40.0,0.0,0.0,,,0,North,16.1,10.0,1018.7,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-21 13:00:00,17.8,64.0,3.3,37.9,38.0,14.8,9.2,,,140,SE,16.1,10.0,1018.1,30.07,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-21 14:00:00,17.2,63.0,3.9,39.0,41.0,14.8,9.2,,,140,SE,16.1,10.0,1016.9,30.03,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 15:00:00,17.2,63.0,3.9,39.0,41.0,7.4,4.6,,,0,Variable,16.1,10.0,1016.3,30.01,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 16:00:00,17.2,63.0,3.9,39.0,41.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.6,29.99,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 17:00:00,17.2,63.0,5.0,41.0,45.0,14.8,9.2,,,70,ENE,16.1,10.0,1015.0,29.98,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 18:00:00,15.0,59.0,7.2,45.0,60.0,5.6,3.5,,,0,Variable,12.9,8.0,1015.0,29.98,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-05-21 19:00:00,13.3,55.9,11.1,52.0,87.0,7.4,4.6,,,50,NE,11.3,7.0,1014.2,29.95,,,,,1.0,0.04,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 20:00:00,12.8,55.0,10.6,51.1,86.0,7.4,4.6,,,30,NNE,16.1,10.0,1013.5,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 21:00:00,13.3,55.9,9.4,48.9,77.0,9.3,5.8,,,70,ENE,16.1,10.0,1013.2,29.92,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 22:00:00,13.3,55.9,8.9,48.0,75.0,13.0,8.1,,,70,ENE,16.1,10.0,1013.1,29.92,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-21 23:00:00,13.3,55.9,9.4,48.9,77.0,9.3,5.8,,,70,ENE,14.5,9.0,1012.3,29.9,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-05-22 00:00:00,12.2,54.0,9.4,48.9,83.0,7.4,4.6,,,50,NE,16.1,10.0,1011.1,29.86,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 01:00:00,12.2,54.0,8.3,46.9,77.0,7.4,4.6,,,10,North,16.1,10.0,1009.9,29.83,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 02:00:00,12.2,54.0,9.4,48.9,83.0,9.3,5.8,,,0,Variable,16.1,10.0,1009.7,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 03:00:00,12.2,54.0,8.3,46.9,77.0,7.4,4.6,,,0,Variable,16.1,10.0,1009.5,29.81,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 04:00:00,11.7,53.1,9.4,48.9,86.0,7.4,4.6,,,30,NNE,11.3,7.0,1009.5,29.81,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2018-05-22 05:00:00,11.1,52.0,8.9,48.0,86.0,9.3,5.8,,,40,NE,14.5,9.0,1009.8,29.82,,,,,1.3,0.05,Light Rain,rain,0,1,0,0,0,0
2018-05-22 06:00:00,11.7,53.1,9.4,48.9,86.0,7.4,4.6,,,10,North,14.5,9.0,1010.0,29.83,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 07:00:00,12.2,54.0,8.9,48.0,80.0,5.6,3.5,,,30,NNE,16.1,10.0,1010.1,29.83,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 08:00:00,14.4,57.9,11.1,52.0,81.0,0.0,0.0,,,0,North,16.1,10.0,1009.8,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 09:00:00,15.0,59.0,8.9,48.0,67.0,0.0,0.0,,,0,North,16.1,10.0,1010.2,29.83,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 10:00:00,16.7,62.1,8.3,46.9,58.0,7.4,4.6,,,0,Variable,16.1,10.0,1010.3,29.84,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 11:00:00,18.9,66.0,7.2,45.0,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1009.9,29.83,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 12:00:00,20.0,68.0,7.8,46.0,45.0,9.3,5.8,,,70,ENE,16.1,10.0,1009.7,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 13:00:00,20.0,68.0,5.0,41.0,37.0,16.7,10.4,,,60,ENE,16.1,10.0,1009.7,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 14:00:00,20.6,69.1,7.8,46.0,44.0,9.3,5.8,,,0,Variable,16.1,10.0,1009.6,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 15:00:00,20.6,69.1,7.8,46.0,44.0,5.6,3.5,,,120,ESE,16.1,10.0,1009.7,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 16:00:00,19.4,66.9,10.0,50.0,54.0,5.6,3.5,,,0,Variable,16.1,10.0,1009.6,29.82,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 17:00:00,18.9,66.0,10.0,50.0,56.0,5.6,3.5,,,0,Variable,16.1,10.0,1009.6,29.82,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-22 18:00:00,18.9,66.0,10.0,50.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1010.0,29.83,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-22 19:00:00,18.3,64.9,8.9,48.0,54.0,5.6,3.5,,,0,Variable,16.1,10.0,1010.5,29.84,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 20:00:00,17.2,63.0,8.9,48.0,58.0,7.4,4.6,,,260,West,16.1,10.0,1011.2,29.86,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-22 21:00:00,17.2,63.0,9.4,48.9,60.0,0.0,0.0,,,0,North,16.1,10.0,1011.9,29.88,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-22 22:00:00,16.1,61.0,10.6,51.1,70.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.2,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-22 23:00:00,15.0,59.0,10.6,51.1,75.0,0.0,0.0,,,0,North,16.1,10.0,1012.3,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 00:00:00,14.4,57.9,10.6,51.1,78.0,0.0,0.0,,,0,North,16.1,10.0,1012.4,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 01:00:00,14.4,57.9,10.6,51.1,78.0,0.0,0.0,,,0,North,16.1,10.0,1012.2,29.89,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-23 02:00:00,13.9,57.0,10.0,50.0,77.0,0.0,0.0,,,0,North,16.1,10.0,1012.1,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 03:00:00,13.9,57.0,10.0,50.0,77.0,0.0,0.0,,,0,North,16.1,10.0,1012.0,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 04:00:00,13.9,57.0,10.6,51.1,81.0,0.0,0.0,,,0,North,16.1,10.0,1011.9,29.88,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 05:00:00,13.3,55.9,10.6,51.1,84.0,0.0,0.0,,,0,North,12.9,8.0,1012.7,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 06:00:00,14.4,57.9,11.1,52.0,81.0,0.0,0.0,,,0,North,11.3,7.0,1013.2,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 07:00:00,16.1,61.0,11.1,52.0,72.0,0.0,0.0,,,0,North,11.3,7.0,1013.5,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 08:00:00,17.8,64.0,10.6,51.1,63.0,5.6,3.5,,,0,Variable,11.3,7.0,1013.7,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 09:00:00,18.9,66.0,10.0,50.0,56.0,5.6,3.5,,,0,Variable,14.5,9.0,1013.3,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 10:00:00,21.1,70.0,10.6,51.1,51.0,7.4,4.6,,,330,NNW,12.9,8.0,1012.8,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 11:00:00,23.3,73.9,10.6,51.1,45.0,11.1,6.9,,,50,NE,14.5,9.0,1013.0,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 12:00:00,24.4,75.9,10.6,51.1,42.0,0.0,0.0,,,0,North,16.1,10.0,1012.5,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 13:00:00,25.0,77.0,10.0,50.0,39.0,9.3,5.8,,,0,Variable,16.1,10.0,1012.0,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 14:00:00,23.9,75.0,10.6,51.1,43.0,0.0,0.0,,,0,North,16.1,10.0,1011.5,29.87,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 15:00:00,23.3,73.9,10.6,51.1,45.0,7.4,4.6,,,0,Variable,16.1,10.0,1011.1,29.86,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-23 16:00:00,22.2,72.0,10.0,50.0,46.0,7.4,4.6,,,0,Variable,16.1,10.0,1011.1,29.86,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-23 17:00:00,17.8,64.0,11.7,53.1,67.0,9.3,5.8,,,190,South,8.0,5.0,1011.1,29.86,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2018-05-23 18:00:00,16.7,62.1,10.6,51.1,67.0,5.6,3.5,,,250,WSW,16.1,10.0,1011.3,29.87,,,,,0.3,0.01,Clear,clear,0,0,0,0,0,0
2018-05-23 19:00:00,17.2,63.0,8.3,46.9,56.0,0.0,0.0,,,0,North,16.1,10.0,1011.9,29.88,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-23 20:00:00,17.8,64.0,6.1,43.0,46.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.0,29.89,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-23 21:00:00,17.8,64.0,6.7,44.1,48.0,7.4,4.6,,,210,SSW,16.1,10.0,1012.5,29.9,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-23 22:00:00,17.2,63.0,7.2,45.0,52.0,0.0,0.0,,,0,North,16.1,10.0,1013.2,29.92,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-23 23:00:00,17.2,63.0,7.8,46.0,54.0,9.3,5.8,,,0,Variable,16.1,10.0,1013.4,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 00:00:00,16.7,62.1,8.9,48.0,60.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.7,29.91,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 01:00:00,17.2,63.0,8.9,48.0,58.0,0.0,0.0,,,0,North,16.1,10.0,1012.5,29.9,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 02:00:00,14.4,57.9,11.7,53.1,84.0,0.0,0.0,,,0,North,12.9,8.0,1011.9,29.88,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-05-24 03:00:00,15.0,59.0,12.2,54.0,83.0,11.1,6.9,,,280,West,11.3,7.0,1011.5,29.87,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-05-24 04:00:00,14.4,57.9,13.3,55.9,93.0,7.4,4.6,,,280,West,8.0,5.0,1011.2,29.86,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2018-05-24 05:00:00,14.4,57.9,13.3,55.9,93.0,0.0,0.0,,,0,North,6.4,4.0,1011.9,29.88,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-05-24 06:00:00,15.0,59.0,13.3,55.9,90.0,7.4,4.6,,,290,WNW,4.8,3.0,1012.3,29.9,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2018-05-24 07:00:00,15.0,59.0,13.3,55.9,90.0,5.6,3.5,,,0,Variable,4.8,3.0,1012.6,29.91,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-05-24 08:00:00,15.6,60.1,13.9,57.0,90.0,5.6,3.5,,,0,Variable,8.0,5.0,1013.1,29.92,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2018-05-24 09:00:00,16.1,61.0,14.4,57.9,90.0,0.0,0.0,,,0,North,8.0,5.0,1013.2,29.92,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 10:00:00,17.2,63.0,14.4,57.9,84.0,0.0,0.0,,,0,North,8.0,5.0,1013.2,29.92,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-05-24 11:00:00,17.8,64.0,13.3,55.9,75.0,0.0,0.0,,,0,North,14.5,9.0,1013.4,29.93,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 12:00:00,18.9,66.0,14.4,57.9,75.0,5.6,3.5,,,0,Variable,12.9,8.0,1013.3,29.93,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-24 13:00:00,21.1,70.0,14.4,57.9,65.0,0.0,0.0,,,0,North,12.9,8.0,1013.0,29.92,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-24 14:00:00,22.8,73.0,11.7,53.1,49.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.4,29.9,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-24 15:00:00,21.7,71.1,10.6,51.1,49.0,11.1,6.9,,,60,ENE,16.1,10.0,1012.5,29.9,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-24 16:00:00,21.1,70.0,9.4,48.9,47.0,9.3,5.8,,,360,North,16.1,10.0,1013.3,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 17:00:00,20.0,68.0,10.6,51.1,55.0,0.0,0.0,,,0,North,16.1,10.0,1013.1,29.92,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 18:00:00,20.6,69.1,9.4,48.9,49.0,0.0,0.0,,,0,North,16.1,10.0,1013.4,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 19:00:00,20.0,68.0,10.0,50.0,52.0,0.0,0.0,,,0,North,16.1,10.0,1013.7,29.94,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-24 20:00:00,20.6,69.1,9.4,48.9,49.0,0.0,0.0,,,0,North,16.1,10.0,1014.5,29.96,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-24 21:00:00,19.4,66.9,10.0,50.0,54.0,0.0,0.0,,,0,North,16.1,10.0,1015.2,29.98,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-24 22:00:00,18.9,66.0,10.0,50.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1015.3,29.99,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-24 23:00:00,17.8,64.0,10.6,51.1,63.0,0.0,0.0,,,0,North,16.1,10.0,1015.4,29.99,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-25 00:00:00,17.8,64.0,10.0,50.0,60.0,5.6,3.5,,,290,WNW,16.1,10.0,1015.7,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 01:00:00,17.8,64.0,10.0,50.0,60.0,5.6,3.5,,,290,WNW,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 02:00:00,17.2,63.0,10.0,50.0,63.0,5.6,3.5,,,280,West,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 03:00:00,17.2,63.0,10.0,50.0,63.0,0.0,0.0,,,0,North,16.1,10.0,1016.2,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 04:00:00,16.1,61.0,10.6,51.1,70.0,5.6,3.5,,,290,WNW,16.1,10.0,1016.6,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 05:00:00,16.7,62.1,10.0,50.0,65.0,0.0,0.0,,,0,North,16.1,10.0,1016.8,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 06:00:00,17.8,64.0,10.0,50.0,60.0,5.6,3.5,,,280,West,14.5,9.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 07:00:00,18.9,66.0,9.4,48.9,54.0,7.4,4.6,,,280,West,14.5,9.0,1018.0,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 08:00:00,21.1,70.0,8.9,48.0,46.0,7.4,4.6,,,290,WNW,14.5,9.0,1018.4,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 09:00:00,22.8,73.0,8.9,48.0,41.0,9.3,5.8,,,300,WNW,14.5,9.0,1018.3,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 10:00:00,25.6,78.1,7.8,46.0,32.0,11.1,6.9,,,280,West,14.5,9.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 11:00:00,28.3,82.9,10.0,50.0,32.0,7.4,4.6,,,0,Variable,14.5,9.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 12:00:00,29.4,84.9,7.2,45.0,25.0,5.6,3.5,,,0,Variable,12.9,8.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 13:00:00,30.0,86.0,8.3,46.9,26.0,11.1,6.9,,,0,Variable,12.9,8.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 14:00:00,30.6,87.1,5.0,41.0,20.0,5.6,3.5,,,0,Variable,11.3,7.0,1017.0,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 15:00:00,30.0,86.0,6.1,43.0,22.0,9.3,5.8,,,0,Variable,12.9,8.0,1016.6,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 16:00:00,30.0,86.0,6.7,44.1,23.0,11.1,6.9,,,0,Variable,12.9,8.0,1016.6,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 17:00:00,29.4,84.9,6.7,44.1,24.0,7.4,4.6,,,0,Variable,11.3,7.0,1016.7,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 18:00:00,28.3,82.9,6.1,43.0,24.0,7.4,4.6,,,0,Variable,12.9,8.0,1016.7,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 19:00:00,28.3,82.9,5.6,42.1,24.0,5.6,3.5,,,250,WSW,12.9,8.0,1016.8,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 20:00:00,26.7,80.1,5.6,42.1,26.0,7.4,4.6,,,0,Variable,14.5,9.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 21:00:00,26.7,80.1,6.7,44.1,28.0,5.6,3.5,,,250,WSW,14.5,9.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 22:00:00,25.6,78.1,7.8,46.0,32.0,11.1,6.9,,,0,Variable,14.5,9.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-25 23:00:00,25.0,77.0,7.8,46.0,33.0,7.4,4.6,,,250,WSW,14.5,9.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 00:00:00,23.9,75.0,8.3,46.9,37.0,7.4,4.6,,,0,Variable,14.5,9.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 01:00:00,23.3,73.9,8.3,46.9,38.0,0.0,0.0,,,0,North,14.5,9.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 02:00:00,22.8,73.0,8.3,46.9,39.0,7.4,4.6,,,270,West,14.5,9.0,1018.0,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 03:00:00,22.8,73.0,8.9,48.0,41.0,5.6,3.5,,,260,West,16.1,10.0,1018.1,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 04:00:00,22.2,72.0,8.9,48.0,43.0,5.6,3.5,,,280,West,14.5,9.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 05:00:00,21.1,70.0,9.4,48.9,47.0,5.6,3.5,,,280,West,12.9,8.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 06:00:00,21.7,71.1,10.6,51.1,49.0,5.6,3.5,,,290,WNW,12.9,8.0,1019.2,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 07:00:00,23.3,73.9,10.6,51.1,45.0,5.6,3.5,,,0,Variable,12.9,8.0,1019.6,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 08:00:00,24.4,75.9,10.0,50.0,40.0,7.4,4.6,,,280,West,12.9,8.0,1019.5,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 09:00:00,25.6,78.1,10.6,51.1,39.0,5.6,3.5,,,280,West,11.3,7.0,1019.2,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 10:00:00,28.3,82.9,11.1,52.0,34.0,0.0,0.0,,,0,North,11.3,7.0,1018.7,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 11:00:00,30.0,86.0,12.8,55.0,35.0,5.6,3.5,,,0,Variable,11.3,7.0,1018.5,30.08,,,29.2,84.5,,,Clear,clear,0,0,0,0,0,0
2018-05-26 12:00:00,31.1,88.0,11.1,52.0,29.0,7.4,4.6,,,0,Variable,12.9,8.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 13:00:00,31.7,89.1,8.9,48.0,24.0,7.4,4.6,,,0,Variable,12.9,8.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 14:00:00,31.1,88.0,10.6,51.1,28.0,0.0,0.0,,,0,North,12.9,8.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 15:00:00,30.6,87.1,11.1,52.0,30.0,5.6,3.5,,,0,Variable,12.9,8.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 16:00:00,29.4,84.9,10.0,50.0,30.0,7.4,4.6,,,0,Variable,12.9,8.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 17:00:00,28.3,82.9,8.3,46.9,28.0,5.6,3.5,,,0,Variable,12.9,8.0,1016.9,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 18:00:00,28.3,82.9,6.7,44.1,25.0,11.1,6.9,,,0,Variable,12.9,8.0,1016.9,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
