2018-05-01 00:00:00,-11.1,12.0,-18.9,-2.0,53.0,11.1,6.9,37.0,23.0,0,Variable,16.1,10.0,1031.7,30.47,-16.9,1.5,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 19:00:00,27.2,81.0,5.0,41.0,24.0,9.3,5.8,,,0,Variable,12.9,8.0,1017.0,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 20:00:00,25.6,78.1,9.4,48.9,36.0,9.3,5.8,,,0,Variable,16.1,10.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 21:00:00,24.4,75.9,10.0,50.0,40.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 22:00:00,24.4,75.9,11.1,52.0,43.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-26 23:00:00,24.4,75.9,10.6,51.1,42.0,7.4,4.6,,,0,Variable,14.5,9.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 00:00:00,24.4,75.9,11.1,52.0,43.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 01:00:00,23.9,75.0,12.2,54.0,48.0,7.4,4.6,,,250,WSW,14.5,9.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 02:00:00,23.3,73.9,12.2,54.0,50.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 03:00:00,23.3,73.9,13.3,55.9,53.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 04:00:00,23.3,73.9,13.9,57.0,55.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.7,30.06,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-27 05:00:00,23.3,73.9,14.4,57.9,57.0,0.0,0.0,,,0,North,11.3,7.0,1018.0,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 06:00:00,23.9,75.0,16.1,61.0,62.0,0.0,0.0,,,0,North,11.3,7.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 07:00:00,23.9,75.0,16.1,61.0,62.0,0.0,0.0,,,0,North,9.7,6.0,1018.0,30.06,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 08:00:00,24.4,75.9,16.1,61.0,60.0,0.0,0.0,,,0,North,9.7,6.0,1018.0,30.06,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 09:00:00,26.1,79.0,16.7,62.1,56.0,5.6,3.5,,,0,Variable,9.7,6.0,1018.0,30.06,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 10:00:00,27.8,82.0,16.7,62.1,51.0,9.3,5.8,,,0,Variable,9.7,6.0,1017.7,30.06,,,28.3,83.0,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 11:00:00,28.9,84.0,17.2,63.0,49.0,5.6,3.5,,,0,Variable,9.7,6.0,1017.8,30.06,,,29.4,84.9,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 12:00:00,30.0,86.0,17.8,64.0,48.0,7.4,4.6,,,180,South,9.7,6.0,1017.4,30.05,,,30.7,87.3,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 13:00:00,29.4,84.9,17.8,64.0,49.0,5.6,3.5,,,0,Variable,9.7,6.0,1017.1,30.04,,,30.1,86.1,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 14:00:00,27.8,82.0,17.2,63.0,52.0,9.3,5.8,25.9,16.1,0,Variable,9.7,6.0,1016.9,30.03,,,28.4,83.1,,,Haze,hazy,0,0,0,0,0,0
2018-05-27 15:00:00,26.1,79.0,16.7,62.1,56.0,14.8,9.2,29.6,18.4,170,South,11.3,7.0,1016.7,30.03,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-27 16:00:00,26.1,79.0,16.7,62.1,56.0,13.0,8.1,29.6,18.4,170,South,11.3,7.0,1016.4,30.02,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-27 17:00:00,27.2,81.0,16.7,62.1,52.0,5.6,3.5,,,0,Variable,11.3,7.0,1015.9,30.0,,,27.7,81.9,,,Clear,clear,0,0,0,0,0,0
2018-05-27 18:00:00,26.7,80.1,17.2,63.0,56.0,5.6,3.5,,,170,South,11.3,7.0,1016.0,30.01,,,27.5,81.5,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-27 19:00:00,25.6,78.1,17.2,63.0,60.0,0.0,0.0,,,0,North,11.3,7.0,1016.1,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 20:00:00,25.6,78.1,17.2,63.0,60.0,7.4,4.6,,,0,Variable,12.9,8.0,1016.6,30.02,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-27 21:00:00,25.6,78.1,17.2,63.0,60.0,9.3,5.8,,,0,Variable,12.9,8.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 22:00:00,25.0,77.0,17.2,63.0,62.0,5.6,3.5,,,0,Variable,12.9,8.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-27 23:00:00,24.4,75.9,17.2,63.0,64.0,11.1,6.9,,,0,Variable,12.9,8.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 00:00:00,23.9,75.0,17.2,63.0,66.0,9.3,5.8,,,0,Variable,12.9,8.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 01:00:00,23.9,75.0,16.1,61.0,62.0,7.4,4.6,,,0,Variable,14.5,9.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 02:00:00,22.8,73.0,15.6,60.1,64.0,9.3,5.8,,,0,Variable,14.5,9.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 03:00:00,22.2,72.0,15.0,59.0,64.0,11.1,6.9,,,0,Variable,14.5,9.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 04:00:00,21.7,71.1,14.4,57.9,63.0,7.4,4.6,,,0,Variable,14.5,9.0,1018.6,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 05:00:00,21.7,71.1,14.4,57.9,63.0,11.1,6.9,,,260,West,12.9,8.0,1019.3,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 06:00:00,22.2,72.0,14.4,57.9,61.0,13.0,8.1,27.8,17.3,250,WSW,12.9,8.0,1019.7,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 07:00:00,22.8,73.0,15.0,59.0,61.0,,,,,0,North,12.9,8.0,1019.7,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 08:00:00,24.4,75.9,15.6,60.1,58.0,9.3,5.8,,,0,Variable,12.9,8.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 09:00:00,25.6,78.1,17.2,63.0,60.0,,,,,0,North,11.3,7.0,1020.0,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-28 10:00:00,28.3,82.9,17.8,64.0,53.0,9.3,5.8,,,0,Variable,11.3,7.0,1019.9,30.12,,,29.1,84.4,,,Clear,clear,0,0,0,0,0,0
2018-05-28 11:00:00,30.6,87.1,18.9,66.0,49.0,5.6,3.5,,,0,Variable,11.3,7.0,1019.9,30.12,,,31.8,89.2,,,Clear,clear,0,0,0,0,0,0
2018-05-28 12:00:00,31.7,89.1,18.3,64.9,45.0,7.4,4.6,,,0,Variable,11.3,7.0,1019.2,30.1,,,32.8,91.0,,,Clear,clear,0,0,0,0,0,0
2018-05-28 13:00:00,32.2,90.0,18.9,66.0,45.0,,,,,0,North,11.3,7.0,1018.9,30.09,,,33.6,92.4,,,Clear,clear,0,0,0,0,0,0
2018-05-28 14:00:00,32.2,90.0,18.9,66.0,45.0,11.1,6.9,,,0,Variable,9.7,6.0,1018.4,30.08,,,33.6,92.4,,,Haze,hazy,0,0,0,0,0,0
2018-05-28 15:00:00,31.1,88.0,18.3,64.9,46.0,9.3,5.8,25.9,16.1,170,South,11.3,7.0,1018.4,30.08,,,32.0,89.6,,,Clear,clear,0,0,0,0,0,0
2018-05-28 16:00:00,31.1,88.0,17.8,64.0,45.0,11.1,6.9,,,170,South,11.3,7.0,1018.0,30.06,,,31.8,89.3,,,Clear,clear,0,0,0,0,0,0
2018-05-28 17:00:00,30.0,86.0,18.3,64.9,49.0,5.6,3.5,,,0,Variable,11.3,7.0,1018.2,30.07,,,30.9,87.6,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-28 18:00:00,28.3,82.9,18.3,64.9,54.0,0.0,0.0,,,0,North,11.3,7.0,1018.5,30.08,,,29.2,84.6,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-28 19:00:00,27.8,82.0,18.3,64.9,56.0,0.0,0.0,,,0,North,11.3,7.0,1018.7,30.09,,,28.8,83.8,,,Clear,clear,0,0,0,0,0,0
2018-05-28 20:00:00,27.2,81.0,17.8,64.0,56.0,0.0,0.0,,,0,North,12.9,8.0,1019.0,30.09,,,28.0,82.5,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-28 21:00:00,26.7,80.1,17.2,63.0,56.0,0.0,0.0,,,0,North,12.9,8.0,1019.6,30.11,,,27.5,81.5,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-28 22:00:00,26.7,80.1,17.8,64.0,58.0,,,,,0,North,12.9,8.0,1019.7,30.12,,,27.6,81.7,,,Clear,clear,0,0,0,0,0,0
2018-05-28 23:00:00,25.6,78.1,16.7,62.1,58.0,7.4,4.6,,,0,Variable,14.5,9.0,1020.0,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 00:00:00,25.0,77.0,13.9,57.0,50.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.1,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 01:00:00,24.4,75.9,13.3,55.9,50.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 02:00:00,23.9,75.0,12.8,55.0,50.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.2,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 03:00:00,23.3,73.9,12.8,55.0,52.0,5.6,3.5,,,250,WSW,16.1,10.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 04:00:00,22.8,73.0,12.2,54.0,51.0,9.3,5.8,,,0,Variable,16.1,10.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 05:00:00,22.2,72.0,12.2,54.0,53.0,7.4,4.6,,,0,Variable,14.5,9.0,1020.2,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 06:00:00,22.8,73.0,13.3,55.9,55.0,13.0,8.1,27.8,17.3,250,WSW,14.5,9.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 07:00:00,23.3,73.9,13.9,57.0,55.0,9.3,5.8,,,0,Variable,14.5,9.0,1020.7,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 08:00:00,25.0,77.0,13.9,57.0,50.0,0.0,0.0,,,0,North,14.5,9.0,1020.5,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 09:00:00,26.1,79.0,14.4,57.9,48.0,0.0,0.0,,,0,North,12.9,8.0,1020.5,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 10:00:00,27.8,82.0,15.6,60.1,47.0,0.0,0.0,,,0,North,12.9,8.0,1020.3,30.13,,,28.0,82.4,,,Clear,clear,0,0,0,0,0,0
2018-05-29 11:00:00,28.9,84.0,15.0,59.0,43.0,,,,,0,North,12.9,8.0,1020.0,30.12,,,28.8,83.8,,,Clear,clear,0,0,0,0,0,0
2018-05-29 12:00:00,30.0,86.0,15.0,59.0,40.0,11.1,6.9,,,0,Variable,12.9,8.0,1019.6,30.11,,,29.7,85.4,,,Clear,clear,0,0,0,0,0,0
2018-05-29 13:00:00,29.4,84.9,16.1,61.0,44.0,13.0,8.1,,,210,SSW,12.9,8.0,1019.4,30.11,,,29.4,85.0,,,Clear,clear,0,0,0,0,0,0
2018-05-29 14:00:00,27.8,82.0,12.2,54.0,38.0,11.1,6.9,,,0,Variable,14.5,9.0,1019.1,30.1,,,27.4,81.3,,,Clear,clear,0,0,0,0,0,0
2018-05-29 15:00:00,26.1,79.0,16.1,61.0,54.0,11.1,6.9,,,0,Variable,14.5,9.0,1018.6,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 16:00:00,25.0,77.0,17.2,63.0,62.0,11.1,6.9,,,160,SSE,14.5,9.0,1018.3,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 17:00:00,24.4,75.9,17.8,64.0,67.0,14.8,9.2,35.2,21.9,170,South,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 18:00:00,24.4,75.9,17.8,64.0,67.0,14.8,9.2,27.8,17.3,170,South,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 19:00:00,23.3,73.9,17.8,64.0,71.0,,,,,0,North,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 20:00:00,22.8,73.0,17.8,64.0,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-29 21:00:00,22.2,72.0,17.2,63.0,73.0,9.3,5.8,,,160,SSE,16.1,10.0,1018.0,30.06,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-29 22:00:00,21.7,71.1,17.2,63.0,75.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.8,30.06,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-29 23:00:00,21.7,71.1,18.3,64.9,81.0,0.0,0.0,,,0,North,16.1,10.0,1017.7,30.06,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-30 00:00:00,21.7,71.1,18.9,66.0,84.0,0.0,0.0,,,0,North,14.5,9.0,1017.3,30.04,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-30 01:00:00,20.6,69.1,19.4,66.9,93.0,0.0,0.0,,,0,North,1.2,0.8,1016.9,30.03,,,,,18.5,0.73,Heavy Rain,rain,0,1,0,0,0,0
2018-05-30 02:00:00,21.1,70.0,20.6,69.1,97.0,0.0,0.0,,,0,North,3.2,2.0,1016.2,30.01,,,,,10.2,0.4,Rain,rain,0,1,0,0,0,0
2018-05-30 03:00:00,21.1,70.0,20.6,69.1,97.0,0.0,0.0,,,0,North,4.8,3.0,1015.5,29.99,,,,,2.3,0.09,Rain,rain,0,1,0,0,0,0
2018-05-30 04:00:00,21.1,70.0,20.0,68.0,93.0,0.0,0.0,,,0,North,2.8,1.8,1015.4,29.99,,,,,5.3,0.21,Heavy Rain,rain,0,1,0,0,0,0
2018-05-30 05:00:00,21.1,70.0,20.0,68.0,93.0,0.0,0.0,,,0,North,6.4,4.0,1015.5,29.99,,,,,2.8,0.11,Rain,rain,0,1,0,0,0,0
2018-05-30 06:00:00,21.1,70.0,20.0,68.0,93.0,0.0,0.0,,,0,North,6.4,4.0,1015.2,29.98,,,,,2.8,0.11,Light Rain,rain,0,1,0,0,0,0
2018-05-30 07:00:00,20.0,68.0,18.9,66.0,93.0,5.6,3.5,,,0,Variable,8.0,5.0,1015.7,30.0,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-05-30 08:00:00,20.6,69.1,19.4,66.9,93.0,5.6,3.5,,,0,Variable,6.4,4.0,1016.3,30.01,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-30 09:00:00,20.6,69.1,18.9,66.0,90.0,5.6,3.5,,,0,Variable,11.3,7.0,1016.2,30.01,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-30 10:00:00,22.2,72.0,19.4,66.9,84.0,9.3,5.8,,,290,WNW,11.3,7.0,1015.8,30.0,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-30 11:00:00,24.4,75.9,19.4,66.9,74.0,5.6,3.5,,,0,Variable,16.1,10.0,1014.7,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-30 12:00:00,25.6,78.1,20.0,68.0,71.0,0.0,0.0,,,0,North,16.1,10.0,1014.5,29.96,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-30 13:00:00,26.1,79.0,18.9,66.0,64.0,5.6,3.5,,,0,Variable,14.5,9.0,1014.1,29.95,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-30 14:00:00,26.1,79.0,19.4,66.9,66.0,9.3,5.8,,,260,West,16.1,10.0,1013.8,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-30 15:00:00,25.0,77.0,20.0,68.0,74.0,0.0,0.0,,,0,North,14.5,9.0,1013.4,29.93,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-30 16:00:00,25.0,77.0,19.4,66.9,71.0,9.3,5.8,,,160,SSE,14.5,9.0,1013.2,29.92,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-30 17:00:00,24.4,75.9,18.9,66.0,71.0,11.1,6.9,,,0,Variable,14.5,9.0,1013.4,29.93,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-30 18:00:00,24.4,75.9,19.4,66.9,74.0,,,,,0,North,14.5,9.0,1013.3,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-30 19:00:00,24.4,75.9,20.0,68.0,76.0,,,,,0,North,12.9,8.0,1013.8,29.94,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-30 20:00:00,23.9,75.0,20.0,68.0,79.0,11.1,6.9,,,0,Variable,16.1,10.0,1013.9,29.94,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-30 21:00:00,23.3,73.9,19.4,66.9,79.0,9.3,5.8,,,0,Variable,16.1,10.0,1014.1,29.95,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-30 22:00:00,22.8,73.0,19.4,66.9,81.0,7.4,4.6,,,0,Variable,16.1,10.0,1014.5,29.96,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-30 23:00:00,22.8,73.0,18.9,66.0,79.0,9.3,5.8,,,0,Variable,16.1,10.0,1014.2,29.95,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-31 00:00:00,22.2,72.0,18.9,66.0,81.0,7.4,4.6,,,0,Variable,16.1,10.0,1013.8,29.94,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-31 01:00:00,22.8,73.0,18.9,66.0,79.0,5.6,3.5,,,0,Variable,16.1,10.0,1013.5,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-31 02:00:00,22.2,72.0,18.9,66.0,81.0,,,,,0,North,16.1,10.0,1013.4,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-31 03:00:00,22.2,72.0,18.9,66.0,81.0,11.1,6.9,,,230,SW,14.5,9.0,1013.3,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-31 04:00:00,22.2,72.0,18.9,66.0,81.0,5.6,3.5,,,0,Variable,14.5,9.0,1013.3,29.93,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-05-31 05:00:00,22.2,72.0,19.4,66.9,84.0,5.6,3.5,,,0,Variable,11.3,7.0,1013.5,29.93,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-31 06:00:00,22.2,72.0,19.4,66.9,84.0,0.0,0.0,,,0,North,9.7,6.0,1013.9,29.94,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-05-31 07:00:00,22.8,73.0,18.9,66.0,79.0,11.1,6.9,,,0,Variable,11.3,7.0,1014.3,29.96,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-31 08:00:00,23.3,73.9,18.3,64.9,73.0,5.6,3.5,,,0,Variable,11.3,7.0,1014.7,29.97,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-31 09:00:00,24.4,75.9,16.1,61.0,60.0,9.3,5.8,,,60,ENE,12.9,8.0,1014.9,29.97,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-05-31 10:00:00,25.6,78.1,16.1,61.0,56.0,7.4,4.6,,,0,Variable,14.5,9.0,1015.0,29.98,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-31 11:00:00,27.2,81.0,16.1,61.0,50.0,7.4,4.6,,,170,South,12.9,8.0,1014.7,29.97,,,27.6,81.7,,,Clear,clear,0,0,0,0,0,0
2018-05-31 12:00:00,27.8,82.0,16.1,61.0,49.0,0.0,0.0,,,0,North,12.9,8.0,1014.3,29.96,,,28.1,82.7,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-31 13:00:00,29.4,84.9,15.6,60.1,43.0,0.0,0.0,,,0,North,12.9,8.0,1013.7,29.94,,,29.3,84.8,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-31 14:00:00,28.3,82.9,17.8,64.0,53.0,5.6,3.5,,,0,Variable,12.9,8.0,1013.2,29.92,,,29.1,84.4,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-05-31 15:00:00,26.7,80.1,16.1,61.0,52.0,11.1,6.9,,,0,Variable,12.9,8.0,1013.0,29.92,,,27.3,81.1,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-05-31 16:00:00,26.7,80.1,15.0,59.0,48.0,5.6,3.5,,,0,Variable,12.9,8.0,1012.9,29.91,,,27.0,80.7,,,Clear,clear,0,0,0,0,0,0
2018-05-31 17:00:00,25.6,78.1,15.0,59.0,52.0,7.4,4.6,,,0,Variable,14.5,9.0,1013.0,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 18:00:00,25.6,78.1,15.6,60.1,54.0,5.6,3.5,,,170,South,12.9,8.0,1013.3,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 19:00:00,23.9,75.0,17.2,63.0,66.0,0.0,0.0,,,0,North,11.3,7.0,1013.8,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 20:00:00,23.3,73.9,16.7,62.1,66.0,0.0,0.0,,,0,North,12.9,8.0,1014.0,29.95,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 21:00:00,23.3,73.9,17.2,63.0,68.0,0.0,0.0,,,0,North,12.9,8.0,1014.6,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 22:00:00,23.3,73.9,17.8,64.0,71.0,11.1,6.9,,,250,WSW,12.9,8.0,1014.8,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-05-31 23:00:00,23.3,73.9,18.3,64.9,73.0,0.0,0.0,,,0,North,12.9,8.0,1015.1,29.98,,,,,,,Clear,clear,0,0,0,0,0,0
