ickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-11-21 01:00:00,3.3,37.9,-8.3,17.1,43.0,20.4,12.7,40.7,25.3,280,West,16.1,10.0,1001.5,29.58,-1.1,30.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 02:00:00,2.8,37.0,-6.1,21.0,52.0,16.7,10.4,27.8,17.3,280,West,16.1,10.0,1001.8,29.59,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 03:00:00,2.8,37.0,-7.8,18.0,46.0,25.9,16.1,44.4,27.6,290,WNW,16.1,10.0,1002.1,29.6,-2.4,27.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 04:00:00,2.8,37.0,-8.3,17.1,44.0,16.7,10.4,38.9,24.2,290,WNW,16.1,10.0,1002.6,29.61,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 05:00:00,2.2,36.0,-8.9,16.0,44.0,18.5,11.5,57.4,35.7,300,WNW,16.1,10.0,1003.0,29.62,-2.2,28.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 06:00:00,2.2,36.0,-8.9,16.0,44.0,25.9,16.1,44.4,27.6,290,WNW,16.1,10.0,1003.6,29.64,-3.2,26.3,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 07:00:00,2.8,37.0,-8.9,16.0,42.0,24.1,15.0,61.1,38.0,290,WNW,16.1,10.0,1004.1,29.65,-2.2,28.1,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-21 08:00:00,2.8,37.0,-8.3,17.1,44.0,22.2,13.8,48.2,29.9,290,WNW,16.1,10.0,1004.6,29.67,-2.0,28.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 09:00:00,2.8,37.0,-7.8,18.0,46.0,18.5,11.5,48.2,29.9,290,WNW,16.1,10.0,1005.1,29.68,-1.5,29.3,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 10:00:00,3.3,37.9,-7.8,18.0,45.0,20.4,12.7,46.3,28.8,290,WNW,16.1,10.0,1005.3,29.69,-1.1,30.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 11:00:00,3.9,39.0,-7.8,18.0,43.0,22.2,13.8,51.9,32.2,290,WNW,16.1,10.0,1005.2,29.69,-0.6,31.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 12:00:00,3.9,39.0,-7.2,19.0,45.0,14.8,9.2,40.7,25.3,300,WNW,16.1,10.0,1005.1,29.68,0.4,32.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 13:00:00,4.4,39.9,-7.2,19.0,43.0,9.3,5.8,42.6,26.5,0,Variable,16.1,10.0,1005.0,29.68,2.1,35.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 14:00:00,4.4,39.9,-7.2,19.0,43.0,16.7,10.4,44.4,27.6,300,WNW,16.1,10.0,1005.7,29.7,0.8,33.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 15:00:00,4.4,39.9,-7.2,19.0,43.0,22.2,13.8,44.4,27.6,280,West,16.1,10.0,1006.7,29.73,0.1,32.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 16:00:00,3.9,39.0,-7.8,18.0,43.0,27.8,17.3,48.2,29.9,290,WNW,16.1,10.0,1007.4,29.75,-1.2,29.9,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 17:00:00,3.9,39.0,-7.8,18.0,43.0,,,,,0,North,16.1,10.0,1008.0,29.77,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-21 18:00:00,3.9,39.0,-8.3,17.1,41.0,22.2,13.8,50.0,31.1,280,West,16.1,10.0,1008.2,29.78,-0.6,31.0,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-21 19:00:00,4.4,39.9,-8.3,17.1,40.0,20.4,12.7,42.6,26.5,290,WNW,16.1,10.0,1008.7,29.79,0.3,32.5,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-21 20:00:00,3.9,39.0,-8.9,16.0,39.0,35.2,21.9,63.0,39.1,290,WNW,16.1,10.0,1009.2,29.81,-1.8,28.8,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-21 21:00:00,3.9,39.0,-8.9,16.0,39.0,24.1,15.0,50.0,31.1,290,WNW,16.1,10.0,1009.7,29.82,-0.8,30.6,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-21 22:00:00,3.3,37.9,-8.3,17.1,43.0,20.4,12.7,42.6,26.5,290,WNW,16.1,10.0,1009.9,29.83,-1.1,30.0,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-21 23:00:00,3.3,37.9,-8.3,17.1,43.0,22.2,13.8,50.0,31.1,280,West,16.1,10.0,1010.7,29.85,-1.3,29.6,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 00:00:00,3.3,37.9,-8.3,17.1,43.0,14.8,9.2,42.6,26.5,290,WNW,16.1,10.0,1011.0,29.86,-0.3,31.5,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 01:00:00,3.3,37.9,-8.3,17.1,43.0,,,,,0,North,16.1,10.0,1011.4,29.87,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-22 02:00:00,3.3,37.9,-7.8,18.0,45.0,20.4,12.7,40.7,25.3,290,WNW,16.1,10.0,1011.7,29.88,-1.1,30.0,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 03:00:00,3.3,37.9,-7.2,19.0,47.0,13.0,8.1,31.5,19.6,280,West,16.1,10.0,1012.5,29.9,0.0,32.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 04:00:00,3.3,37.9,-7.2,19.0,47.0,11.1,6.9,29.6,18.4,300,WNW,16.1,10.0,1013.2,29.92,0.4,32.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 05:00:00,3.3,37.9,-6.1,21.0,51.0,11.1,6.9,,,0,Variable,16.1,10.0,1013.7,29.94,0.4,32.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 06:00:00,2.8,37.0,-5.0,23.0,57.0,14.8,9.2,35.2,21.9,290,WNW,16.1,10.0,1014.7,29.97,-0.9,30.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 07:00:00,2.8,37.0,-7.2,19.0,48.0,14.8,9.2,,,310,NW,16.1,10.0,1015.7,30.0,-0.9,30.4,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 08:00:00,3.3,37.9,-7.8,18.0,45.0,13.0,8.1,42.6,26.5,300,WNW,16.1,10.0,1016.4,30.02,0.0,32.1,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-22 09:00:00,3.9,39.0,-7.8,18.0,43.0,16.7,10.4,37.0,23.0,300,WNW,16.1,10.0,1016.5,30.02,0.2,32.3,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-22 10:00:00,3.9,39.0,-7.2,19.0,45.0,16.7,10.4,48.2,29.9,310,NW,16.1,10.0,1017.2,30.04,0.2,32.3,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 11:00:00,4.4,39.9,-7.2,19.0,43.0,22.2,13.8,42.6,26.5,300,WNW,16.1,10.0,1016.9,30.03,0.1,32.1,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 12:00:00,4.4,39.9,-7.2,19.0,43.0,11.1,6.9,50.0,31.1,0,Variable,16.1,10.0,1017.3,30.04,1.7,35.1,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-22 13:00:00,4.4,39.9,-6.7,19.9,45.0,14.8,9.2,48.2,29.9,300,WNW,16.1,10.0,1017.8,30.06,1.1,33.9,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-22 14:00:00,4.4,39.9,-6.7,19.9,45.0,18.5,11.5,50.0,31.1,310,NW,16.1,10.0,1018.6,30.08,0.5,32.9,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-22 15:00:00,3.9,39.0,-6.1,21.0,49.0,,,,,0,North,16.1,10.0,1019.4,30.11,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-22 16:00:00,3.3,37.9,-6.1,21.0,51.0,16.7,10.4,33.3,20.7,300,WNW,16.1,10.0,1020.0,30.12,-0.6,30.9,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-22 17:00:00,2.8,37.0,-6.7,19.9,50.0,14.8,9.2,44.4,27.6,310,NW,16.1,10.0,1021.2,30.16,-0.9,30.4,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-22 18:00:00,2.8,37.0,-6.1,21.0,52.0,22.2,13.8,42.6,26.5,310,NW,16.1,10.0,1021.9,30.18,-2.0,28.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 19:00:00,2.8,37.0,-5.6,21.9,54.0,13.0,8.1,31.5,19.6,300,WNW,16.1,10.0,1022.3,30.19,-0.6,31.0,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 20:00:00,3.3,37.9,-5.0,23.0,55.0,13.0,8.1,,,310,NW,16.1,10.0,1022.6,30.2,0.0,32.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 21:00:00,3.3,37.9,-4.4,24.1,57.0,14.8,9.2,31.5,19.6,300,WNW,16.1,10.0,1022.6,30.2,-0.3,31.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 22:00:00,3.3,37.9,-4.4,24.1,57.0,13.0,8.1,37.0,23.0,320,NW,16.1,10.0,1022.8,30.21,0.0,32.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-22 23:00:00,3.3,37.9,-4.4,24.1,57.0,18.5,11.5,31.5,19.6,310,NW,16.1,10.0,1022.8,30.21,-0.9,30.5,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-23 00:00:00,2.8,37.0,-5.0,23.0,57.0,11.1,6.9,,,320,NW,16.1,10.0,1022.8,30.21,-0.2,31.6,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 01:00:00,2.2,36.0,-5.0,23.0,59.0,13.0,8.1,,,300,WNW,16.1,10.0,1023.1,30.22,-1.3,29.6,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 02:00:00,2.2,36.0,-5.0,23.0,59.0,,,,,0,North,16.1,10.0,1023.1,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 03:00:00,2.2,36.0,-5.0,23.0,59.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.4,30.22,0.7,33.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 04:00:00,2.2,36.0,-5.0,23.0,59.0,0.0,0.0,,,0,North,16.1,10.0,1024.0,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 05:00:00,2.2,36.0,-5.6,21.9,57.0,11.1,6.9,,,300,WNW,16.1,10.0,1024.4,30.25,-0.9,30.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 06:00:00,1.7,35.1,-6.1,21.0,57.0,16.7,10.4,27.8,17.3,310,NW,16.1,10.0,1025.3,30.28,-2.6,27.4,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 07:00:00,1.7,35.1,-6.7,19.9,54.0,14.8,9.2,,,310,NW,16.1,10.0,1025.7,30.29,-2.3,27.9,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 08:00:00,2.2,36.0,-6.7,19.9,52.0,5.6,3.5,31.5,19.6,0,Variable,16.1,10.0,1025.5,30.29,0.7,33.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 09:00:00,2.8,37.0,-7.2,19.0,48.0,,,,,0,North,16.1,10.0,1025.8,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 10:00:00,3.9,39.0,-7.2,19.0,45.0,9.3,5.8,,,0,Variable,16.1,10.0,1025.4,30.28,1.5,34.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 11:00:00,5.0,41.0,-7.2,19.0,41.0,,,,,0,North,16.1,10.0,1024.6,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 12:00:00,5.6,42.1,-6.7,19.9,41.0,7.4,4.6,,,0,Variable,16.1,10.0,1024.2,30.25,4.0,39.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 13:00:00,7.2,45.0,-6.1,21.0,39.0,14.8,9.2,25.9,16.1,350,North,16.1,10.0,1024.0,30.24,4.5,40.1,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 14:00:00,6.7,44.1,-6.1,21.0,40.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.2,30.25,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 15:00:00,6.7,44.1,-6.1,21.0,40.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.2,30.25,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 16:00:00,6.1,43.0,-5.6,21.9,43.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.7,30.26,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 17:00:00,5.6,42.1,-5.0,23.0,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1025.3,30.28,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 18:00:00,5.6,42.1,-5.0,23.0,47.0,11.1,6.9,,,350,North,16.1,10.0,1025.5,30.29,3.2,37.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 19:00:00,5.0,41.0,-5.0,23.0,49.0,5.6,3.5,,,0,Variable,16.1,10.0,1025.6,30.29,3.9,39.0,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 20:00:00,5.0,41.0,-5.0,23.0,49.0,0.0,0.0,,,0,North,16.1,10.0,1026.1,30.3,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-23 21:00:00,5.0,41.0,-4.4,24.1,51.0,7.4,4.6,,,20,NNE,16.1,10.0,1026.2,30.31,3.3,38.0,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-23 22:00:00,5.0,41.0,-4.4,24.1,51.0,0.0,0.0,,,0,North,16.1,10.0,1026.2,30.31,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-23 23:00:00,4.4,39.9,-4.4,24.1,53.0,5.6,3.5,,,50,NE,16.1,10.0,1025.8,30.3,3.2,37.8,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-24 00:00:00,4.4,39.9,-5.0,23.0,51.0,7.4,4.6,,,0,Variable,16.1,10.0,1025.8,30.3,2.6,36.7,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-24 01:00:00,4.4,39.9,-3.3,26.1,58.0,0.0,0.0,,,0,North,16.1,10.0,1026.7,30.32,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 02:00:00,4.4,39.9,-2.8,27.0,60.0,5.6,3.5,,,0,Variable,16.1,10.0,1025.9,30.3,3.2,37.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 03:00:00,4.4,39.9,-2.8,27.0,60.0,9.3,5.8,,,0,Variable,16.1,10.0,1025.5,30.29,2.1,35.8,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-24 04:00:00,4.4,39.9,-2.8,27.0,60.0,7.4,4.6,,,170,South,16.1,10.0,1025.8,30.3,2.6,36.7,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-24 05:00:00,4.4,39.9,-2.8,27.0,60.0,9.3,5.8,,,0,Variable,16.1,10.0,1025.9,30.3,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-24 06:00:00,4.4,39.9,-2.2,28.0,63.0,9.3,5.8,,,0,Variable,16.1,10.0,1025.5,30.29,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-24 07:00:00,5.0,41.0,-1.7,28.9,62.0,7.4,4.6,,,0,Variable,16.1,10.0,1026.1,30.3,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2018-11-24 08:00:00,5.6,42.1,-0.6,30.9,65.0,9.3,5.8,,,70,ENE,16.1,10.0,1025.7,30.29,3.6,38.4,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-24 09:00:00,7.2,45.0,1.1,34.0,65.0,13.0,8.1,,,110,ESE,16.1,10.0,1025.4,30.28,4.8,40.6,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-24 10:00:00,7.8,46.0,1.1,34.0,63.0,11.1,6.9,,,70,ENE,16.1,10.0,1024.9,30.27,5.8,42.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 11:00:00,8.3,46.9,1.7,35.1,63.0,7.4,4.6,,,70,ENE,16.1,10.0,1023.9,30.24,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 12:00:00,8.9,48.0,3.3,37.9,68.0,11.1,6.9,,,80,East,16.1,10.0,1023.0,30.21,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 13:00:00,8.3,46.9,3.3,37.9,71.0,11.1,6.9,,,0,Variable,16.1,10.0,1022.3,30.19,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 14:00:00,8.3,46.9,4.4,39.9,77.0,13.0,8.1,,,80,East,16.1,10.0,1022.2,30.19,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 15:00:00,8.9,48.0,4.4,39.9,74.0,11.1,6.9,,,60,ENE,16.1,10.0,1022.1,30.19,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 16:00:00,8.9,48.0,5.0,41.0,77.0,7.4,4.6,,,80,East,16.1,10.0,1022.3,30.19,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 17:00:00,8.3,46.9,6.1,43.0,86.0,0.0,0.0,,,0,North,14.5,9.0,1022.5,30.2,,,,,0.8,0.03,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 18:00:00,8.3,46.9,6.7,44.1,90.0,5.6,3.5,,,50,NE,16.1,10.0,1023.1,30.22,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 19:00:00,8.3,46.9,6.1,43.0,86.0,0.0,0.0,,,0,North,14.5,9.0,1023.0,30.21,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 20:00:00,8.3,46.9,6.7,44.1,90.0,7.4,4.6,,,30,NNE,14.5,9.0,1023.0,30.21,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 21:00:00,8.9,48.0,6.1,43.0,83.0,5.6,3.5,,,50,NE,14.5,9.0,1023.0,30.21,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 22:00:00,8.3,46.9,6.1,43.0,86.0,0.0,0.0,,,0,North,12.9,8.0,1023.3,30.22,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-24 23:00:00,7.8,46.0,5.6,42.1,86.0,5.6,3.5,,,0,Variable,11.3,7.0,1023.4,30.22,7.1,44.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 00:00:00,7.8,46.0,5.6,42.1,86.0,7.4,4.6,,,0,Variable,12.9,8.0,1023.3,30.22,6.6,43.9,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 01:00:00,7.8,46.0,5.6,42.1,86.0,0.0,0.0,,,0,North,12.9,8.0,1023.6,30.23,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 02:00:00,7.2,45.0,5.6,42.1,90.0,0.0,0.0,,,0,North,12.9,8.0,1023.8,30.24,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 03:00:00,7.2,45.0,5.0,41.0,86.0,5.6,3.5,,,290,WNW,12.9,8.0,1024.2,30.25,6.4,43.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 04:00:00,7.2,45.0,5.0,41.0,86.0,0.0,0.0,,,0,North,12.9,8.0,1024.2,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 05:00:00,7.2,45.0,5.0,41.0,86.0,7.4,4.6,,,90,East,12.9,8.0,1024.1,30.25,5.9,42.6,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 06:00:00,8.3,46.9,5.0,41.0,80.0,0.0,0.0,,,0,North,12.9,8.0,1024.4,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 07:00:00,7.8,46.0,5.6,42.1,86.0,5.6,3.5,,,290,WNW,9.7,6.0,1024.6,30.26,7.1,44.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 08:00:00,8.3,46.9,5.0,41.0,80.0,5.6,3.5,,,240,WSW,9.7,6.0,1024.4,30.25,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 09:00:00,10.0,50.0,5.6,42.1,74.0,11.1,6.9,,,160,SSE,9.7,6.0,1023.8,30.24,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 10:00:00,11.1,52.0,5.6,42.1,69.0,5.6,3.5,,,0,Variable,9.7,6.0,1023.2,30.22,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 11:00:00,11.1,52.0,5.6,42.1,69.0,7.4,4.6,,,290,WNW,8.0,5.0,1022.4,30.19,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 12:00:00,11.7,53.1,5.6,42.1,66.0,5.6,3.5,,,0,Variable,9.7,6.0,1022.5,30.2,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 13:00:00,12.2,54.0,5.6,42.1,64.0,0.0,0.0,,,0,North,9.7,6.0,1021.9,30.18,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 14:00:00,11.7,53.1,6.1,43.0,69.0,0.0,0.0,,,0,North,8.0,5.0,1021.9,30.18,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-11-25 15:00:00,11.7,53.1,6.7,44.1,71.0,5.6,3.5,,,310,NW,9.7,6.0,1021.9,30.18,,,,,0.0,0.0,Haze,hazy,0,0,0,0,0,0
2018-11-25 16:00:00,10.6,51.1,6.7,44.1,77.0,0.0,0.0,,,0,North,9.7,6.0,1022.2,30.19,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2018-11-25 17:00:00,10.0,50.0,7.8,46.0,86.0,0.0,0.0,,,0,North,9.7,6.0,1022.0,30.18,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 18:00:00,10.0,50.0,7.2,45.0,83.0,0.0,0.0,,,0,North,11.3,7.0,1021.9,30.18,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-25 19:00:00,10.6,51.1,7.2,45.0,80.0,5.6,3.5,,,300,WNW,9.7,6.0,1022.0,30.18,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 20:00:00,10.0,50.0,7.2,45.0,83.0,0.0,0.0,,,0,North,9.7,6.0,1022.0,30.18,,,,,,,Haze,hazy,0,0,0,0,0,0
