ickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-11-25 21:00:00,10.0,50.0,7.2,45.0,83.0,0.0,0.0,,,0,North,9.7,6.0,1021.5,30.17,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 22:00:00,10.0,50.0,6.7,44.1,80.0,5.6,3.5,,,0,Variable,9.7,6.0,1021.0,30.15,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-25 23:00:00,10.0,50.0,6.1,43.0,77.0,0.0,0.0,,,0,North,9.7,6.0,1020.2,30.13,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-26 00:00:00,9.4,48.9,5.6,42.1,77.0,5.6,3.5,,,0,Variable,11.3,7.0,1020.2,30.13,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 01:00:00,9.4,48.9,5.0,41.0,74.0,5.6,3.5,,,0,Variable,11.3,7.0,1020.4,30.14,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 02:00:00,8.9,48.0,5.0,41.0,77.0,9.3,5.8,,,300,WNW,11.3,7.0,1020.0,30.12,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 03:00:00,8.9,48.0,4.4,39.9,74.0,0.0,0.0,,,0,North,12.9,8.0,1019.4,30.11,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 04:00:00,7.8,46.0,3.9,39.0,76.0,5.6,3.5,,,0,Variable,12.9,8.0,1019.2,30.1,7.1,44.8,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-26 05:00:00,7.8,46.0,4.4,39.9,79.0,7.4,4.6,,,0,Variable,12.9,8.0,1018.9,30.09,6.6,43.9,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-26 06:00:00,7.2,45.0,4.4,39.9,82.0,9.3,5.8,,,360,North,9.7,6.0,1019.5,30.11,5.5,41.8,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-26 07:00:00,6.7,44.1,4.4,39.9,85.0,0.0,0.0,,,0,North,8.0,5.0,1019.4,30.11,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-26 08:00:00,7.8,46.0,3.9,39.0,76.0,0.0,0.0,,,0,North,12.9,8.0,1019.8,30.12,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-26 09:00:00,7.8,46.0,3.9,39.0,76.0,9.3,5.8,,,0,Variable,12.9,8.0,1020.1,30.13,6.2,43.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 10:00:00,8.3,46.9,2.8,37.0,68.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.4,30.11,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-26 11:00:00,9.4,48.9,1.7,35.1,59.0,,,,,0,North,16.1,10.0,1018.6,30.08,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 12:00:00,8.9,48.0,1.1,34.0,58.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.9,30.06,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 13:00:00,9.4,48.9,1.7,35.1,59.0,9.3,5.8,,,320,NW,16.1,10.0,1017.4,30.05,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-26 14:00:00,10.0,50.0,1.1,34.0,54.0,11.1,6.9,,,0,Variable,16.1,10.0,1017.3,30.04,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-26 15:00:00,8.9,48.0,0.6,33.1,56.0,13.0,8.1,,,310,NW,16.1,10.0,1017.6,30.05,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-26 16:00:00,7.8,46.0,0.6,33.1,61.0,14.8,9.2,,,310,NW,16.1,10.0,1018.0,30.06,5.2,41.4,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 17:00:00,7.2,45.0,0.6,33.1,63.0,11.1,6.9,,,300,WNW,16.1,10.0,1018.4,30.08,5.1,41.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 18:00:00,6.7,44.1,0.6,33.1,65.0,13.0,8.1,,,310,NW,16.1,10.0,1018.6,30.08,4.2,39.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 19:00:00,6.7,44.1,0.6,33.1,65.0,9.3,5.8,,,300,WNW,16.1,10.0,1018.6,30.08,4.9,40.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 20:00:00,6.1,43.0,0.6,33.1,68.0,5.6,3.5,,,300,WNW,16.1,10.0,1018.5,30.08,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 21:00:00,5.6,42.1,0.6,33.1,70.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.3,30.07,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 22:00:00,5.0,41.0,0.6,33.1,73.0,7.4,4.6,,,280,West,16.1,10.0,1018.2,30.07,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2018-11-26 23:00:00,5.0,41.0,0.6,33.1,73.0,0.0,0.0,,,0,North,16.1,10.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 00:00:00,5.0,41.0,0.0,32.0,70.0,,,,,0,North,16.1,10.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 01:00:00,4.4,39.9,0.0,32.0,73.0,5.6,3.5,,,310,NW,16.1,10.0,1018.4,30.08,3.2,37.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 02:00:00,4.4,39.9,-0.6,30.9,70.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.7,30.09,3.2,37.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 03:00:00,4.4,39.9,-0.6,30.9,70.0,0.0,0.0,,,0,North,16.1,10.0,1018.6,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 04:00:00,4.4,39.9,-1.1,30.0,68.0,7.4,4.6,,,300,WNW,16.1,10.0,1018.7,30.09,2.6,36.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 05:00:00,4.4,39.9,-1.1,30.0,68.0,7.4,4.6,,,0,Variable,16.1,10.0,1018.9,30.09,2.6,36.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 06:00:00,4.4,39.9,-1.1,30.0,68.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.3,30.1,3.2,37.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 07:00:00,4.4,39.9,-1.1,30.0,68.0,9.3,5.8,,,310,NW,16.1,10.0,1019.7,30.12,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 08:00:00,5.0,41.0,-0.6,30.9,67.0,7.4,4.6,,,0,Variable,16.1,10.0,1019.7,30.12,3.3,38.0,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-27 09:00:00,6.7,44.1,-0.6,30.9,60.0,,,,,0,North,16.1,10.0,1019.7,30.12,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-27 10:00:00,8.3,46.9,-1.1,30.0,52.0,11.1,6.9,,,0,Variable,16.1,10.0,1019.2,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 11:00:00,9.4,48.9,-1.7,28.9,46.0,14.8,9.2,,,310,NW,16.1,10.0,1018.7,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 12:00:00,10.0,50.0,-2.8,27.0,41.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.0,30.06,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-27 13:00:00,9.4,48.9,-3.3,26.1,41.0,11.1,6.9,27.8,17.3,0,Variable,16.1,10.0,1017.8,30.06,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-27 14:00:00,8.9,48.0,-3.3,26.1,42.0,13.0,8.1,,,300,WNW,16.1,10.0,1018.2,30.07,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-27 15:00:00,8.3,46.9,-3.3,26.1,44.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.6,30.08,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-27 16:00:00,7.8,46.0,-2.8,27.0,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.0,30.09,7.1,44.8,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-27 17:00:00,7.8,46.0,-3.3,26.1,46.0,9.3,5.8,,,290,WNW,16.1,10.0,1019.6,30.11,6.2,43.1,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-27 18:00:00,7.2,45.0,-2.8,27.0,49.0,7.4,4.6,,,0,Variable,16.1,10.0,1019.9,30.12,5.9,42.6,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-27 19:00:00,7.2,45.0,-2.8,27.0,49.0,9.3,5.8,,,0,Variable,16.1,10.0,1019.8,30.12,5.5,41.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 20:00:00,6.1,43.0,-2.2,28.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 21:00:00,6.1,43.0,-2.2,28.0,56.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.9,30.12,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 22:00:00,6.1,43.0,-2.8,27.0,53.0,11.1,6.9,,,280,West,16.1,10.0,1020.4,30.14,3.8,38.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-27 23:00:00,5.6,42.1,-3.3,26.1,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.3,30.13,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 00:00:00,5.0,41.0,-2.8,27.0,57.0,,,,,0,North,16.1,10.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 01:00:00,4.4,39.9,-2.8,27.0,60.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.2,30.16,2.6,36.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 02:00:00,3.9,39.0,-2.2,28.0,65.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.2,30.16,2.6,36.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 03:00:00,5.0,41.0,-2.2,28.0,60.0,7.4,4.6,,,290,WNW,16.1,10.0,1021.1,30.16,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 04:00:00,4.4,39.9,-2.2,28.0,63.0,9.3,5.8,,,280,West,16.1,10.0,1021.4,30.17,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 05:00:00,4.4,39.9,-2.2,28.0,63.0,9.3,5.8,,,290,WNW,16.1,10.0,1021.8,30.18,2.1,35.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 06:00:00,3.9,39.0,-2.2,28.0,65.0,0.0,0.0,,,0,North,16.1,10.0,1022.3,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 07:00:00,3.9,39.0,-1.7,28.9,67.0,9.3,5.8,,,300,WNW,16.1,10.0,1022.6,30.2,1.5,34.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 08:00:00,6.1,43.0,-1.1,30.0,60.0,7.4,4.6,,,320,NW,16.1,10.0,1023.0,30.21,4.6,40.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 09:00:00,6.7,44.1,-0.6,30.9,60.0,7.4,4.6,,,300,WNW,14.5,9.0,1023.2,30.22,5.3,41.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 10:00:00,8.3,46.9,-0.6,30.9,54.0,0.0,0.0,,,0,North,14.5,9.0,1023.0,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 11:00:00,9.4,48.9,-1.7,28.9,46.0,5.6,3.5,,,280,West,16.1,10.0,1021.9,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 12:00:00,10.6,51.1,-1.7,28.9,43.0,0.0,0.0,,,0,North,16.1,10.0,1020.9,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 13:00:00,10.6,51.1,-1.7,28.9,43.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.9,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 14:00:00,10.6,51.1,-1.7,28.9,43.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.2,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 15:00:00,10.0,50.0,-1.1,30.0,46.0,7.4,4.6,,,190,South,16.1,10.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 16:00:00,8.9,48.0,-0.6,30.9,52.0,11.1,6.9,,,170,South,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 17:00:00,8.3,46.9,1.1,34.0,61.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 18:00:00,8.9,48.0,0.6,33.1,56.0,0.0,0.0,,,0,North,16.1,10.0,1021.0,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 19:00:00,8.3,46.9,0.6,33.1,59.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.8,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 20:00:00,8.9,48.0,1.7,35.1,61.0,,,,,0,North,16.1,10.0,1021.0,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 21:00:00,9.4,48.9,2.2,36.0,61.0,0.0,0.0,,,0,North,16.1,10.0,1020.8,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-28 22:00:00,10.0,50.0,3.3,37.9,63.0,0.0,0.0,,,0,North,16.1,10.0,1020.7,30.14,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-28 23:00:00,10.6,51.1,3.9,39.0,63.0,,,,,0,North,16.1,10.0,1020.6,30.14,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 00:00:00,10.6,51.1,5.0,41.0,68.0,9.3,5.8,,,0,Variable,16.1,10.0,1019.7,30.12,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 01:00:00,10.6,51.1,5.6,42.1,71.0,5.6,3.5,,,180,South,16.1,10.0,1020.0,30.12,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-29 02:00:00,11.1,52.0,6.7,44.1,74.0,9.3,5.8,,,170,South,16.1,10.0,1019.8,30.12,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 03:00:00,11.7,53.1,7.2,45.0,74.0,0.0,0.0,,,0,North,16.1,10.0,1019.5,30.11,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-29 04:00:00,11.7,53.1,7.8,46.0,77.0,14.8,9.2,,,170,South,16.1,10.0,1018.2,30.07,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 05:00:00,12.2,54.0,8.3,46.9,77.0,14.8,9.2,,,160,SSE,16.1,10.0,1017.8,30.06,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 06:00:00,12.8,55.0,9.4,48.9,80.0,9.3,5.8,,,0,Variable,16.1,10.0,1017.7,30.06,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 07:00:00,13.9,57.0,9.4,48.9,74.0,9.3,5.8,,,160,SSE,16.1,10.0,1017.4,30.05,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 08:00:00,13.3,55.9,10.6,51.1,84.0,,,,,0,North,6.4,4.0,1017.3,30.04,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-11-29 09:00:00,12.8,55.0,11.1,52.0,89.0,7.4,4.6,,,0,Variable,4.0,2.5,1017.2,30.04,,,,,2.0,0.08,Light Rain,rain,0,1,0,0,0,0
2018-11-29 10:00:00,13.3,55.9,11.7,53.1,90.0,0.0,0.0,,,0,North,2.0,1.2,1016.5,30.02,,,,,3.6,0.14,Rain,rain,0,1,0,0,0,0
2018-11-29 11:00:00,13.3,55.9,12.2,54.0,93.0,9.3,5.8,,,0,Variable,2.0,1.2,1014.4,29.96,,,,,7.1,0.28,Rain,rain,0,1,0,0,0,0
2018-11-29 12:00:00,13.9,57.0,12.2,54.0,89.0,,,,,0,North,1.2,0.8,1012.7,29.91,,,,,5.8,0.23,Heavy Rain,rain,0,1,0,0,0,0
2018-11-29 13:00:00,13.9,57.0,12.8,55.0,93.0,14.8,9.2,35.2,21.9,170,South,2.4,1.5,1011.1,29.86,,,,,6.3,0.25,Light Rain,rain,0,1,0,0,0,0
2018-11-29 14:00:00,13.9,57.0,12.8,55.0,93.0,16.7,10.4,29.6,18.4,190,South,1.2,0.8,1010.5,29.84,,,,,6.3,0.25,Rain,rain,0,1,0,0,0,0
2018-11-29 15:00:00,14.4,57.9,13.3,55.9,93.0,16.7,10.4,31.5,19.6,180,South,1.2,0.8,1010.1,29.83,,,,,10.2,0.4,Rain,rain,0,1,0,0,0,0
2018-11-29 16:00:00,14.4,57.9,13.3,55.9,93.0,5.6,3.5,31.5,19.6,0,Variable,1.6,1.0,1011.1,29.86,,,,,1.0,0.04,Rain,rain,0,1,0,0,0,0
2018-11-29 16:00:00,15.0,59.0,13.9,57.0,93.0,0.0,0.0,,,0,North,4.8,3.0,1010.2,29.83,,,,,4.6,0.18,Rain,rain,0,1,0,0,0,0
2018-11-29 17:00:00,15.0,59.0,14.4,57.9,96.0,0.0,0.0,,,0,North,3.2,2.0,1010.2,29.83,,,,,5.3,0.21,Rain,rain,0,1,0,0,0,0
2018-11-29 18:00:00,15.6,60.1,14.4,57.9,93.0,,,,,0,North,6.4,4.0,1010.1,29.83,,,,,2.0,0.08,Light Rain,rain,0,1,0,0,0,0
2018-11-29 19:00:00,15.6,60.1,14.4,57.9,93.0,0.0,0.0,,,0,North,6.4,4.0,1010.3,29.84,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-11-29 20:00:00,15.0,59.0,14.4,57.9,96.0,7.4,4.6,,,220,SW,9.7,6.0,1010.4,29.84,,,,,1.0,0.04,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 21:00:00,15.0,59.0,13.9,57.0,93.0,5.6,3.5,,,0,Variable,11.3,7.0,1011.6,29.88,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-29 22:00:00,15.0,59.0,13.3,55.9,90.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.0,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-29 23:00:00,13.9,57.0,12.2,54.0,89.0,9.3,5.8,,,280,West,14.5,9.0,1012.2,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 00:00:00,13.9,57.0,11.7,53.1,87.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.7,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 01:00:00,12.8,55.0,11.1,52.0,89.0,11.1,6.9,,,260,West,14.5,9.0,1013.0,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 02:00:00,12.8,55.0,11.1,52.0,89.0,9.3,5.8,,,260,West,11.3,7.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 03:00:00,12.8,55.0,10.6,51.1,86.0,7.4,4.6,,,300,WNW,11.3,7.0,1013.2,29.92,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 04:00:00,12.2,54.0,10.6,51.1,90.0,5.6,3.5,,,310,NW,12.9,8.0,1013.3,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 05:00:00,12.2,54.0,10.6,51.1,90.0,0.0,0.0,,,0,North,12.9,8.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 06:00:00,12.2,54.0,10.6,51.1,90.0,7.4,4.6,,,170,South,11.3,7.0,1013.6,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 07:00:00,12.8,55.0,11.1,52.0,89.0,7.4,4.6,,,180,South,8.0,5.0,1013.5,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 08:00:00,13.9,57.0,11.1,52.0,83.0,0.0,0.0,,,0,North,11.3,7.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-30 09:00:00,13.9,57.0,11.7,53.1,87.0,7.4,4.6,,,50,NE,8.0,5.0,1012.8,29.91,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-30 10:00:00,13.9,57.0,11.1,52.0,83.0,11.1,6.9,,,0,Variable,8.0,5.0,1012.4,29.9,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-11-30 11:00:00,12.8,55.0,11.7,53.1,93.0,0.0,0.0,,,0,North,3.2,2.0,1012.3,29.9,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-11-30 12:00:00,12.2,54.0,11.1,52.0,93.0,13.0,8.1,,,80,East,2.8,1.8,1010.7,29.85,,,,,2.0,0.08,Rain,rain,0,1,0,0,0,0
2018-11-30 13:00:00,11.7,53.1,11.1,52.0,96.0,13.0,8.1,,,80,East,3.2,2.0,1009.8,29.82,,,,,0.8,0.03,Rain,rain,0,1,0,0,0,0
2018-11-30 14:00:00,11.7,53.1,10.6,51.1,93.0,16.7,10.4,27.8,17.3,80,East,4.8,3.0,1009.7,29.82,,,,,3.8,0.15,Light Rain,rain,0,1,0,0,0,0
2018-11-30 15:00:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,90,East,3.2,2.0,1009.0,29.8,,,,,2.3,0.09,Rain,rain,0,1,0,0,0,0
2018-11-30 16:00:00,11.7,53.1,10.6,51.1,93.0,11.1,6.9,,,0,Variable,8.0,5.0,1008.6,29.79,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 17:00:00,11.7,53.1,11.1,52.0,96.0,11.1,6.9,,,80,East,4.8,3.0,1008.4,29.78,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 18:00:00,11.7,53.1,11.1,52.0,96.0,13.0,8.1,,,90,East,6.4,4.0,1007.7,29.76,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 19:00:00,11.1,52.0,10.6,51.1,97.0,18.5,11.5,,,80,East,6.4,4.0,1006.7,29.73,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 20:00:00,10.6,51.1,9.4,48.9,92.0,16.7,10.4,31.5,19.6,70,ENE,12.9,8.0,1005.4,29.69,,,,,3.0,0.12,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 21:00:00,10.6,51.1,9.4,48.9,92.0,20.4,12.7,29.6,18.4,80,East,4.0,2.5,1004.1,29.65,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-11-30 22:00:00,10.0,50.0,9.4,48.9,96.0,13.0,8.1,29.6,18.4,90,East,4.0,2.5,1002.0,29.59,,,,,2.0,0.08,Rain,rain,0,1,0,0,0,0
2018-11-30 23:00:00,10.6,51.1,10.0,50.0,96.0,9.3,5.8,,,90,East,8.0,5.0,1000.9,29.56,,,,,2.3,0.09,Overcast,cloudy,0,0,0,0,0,0
